Address1,Apt,Case,Pri_Offens,Off_Code,Offense,tract,DATEofReport,date_occ,hour_occ,date_fnd,hour_fnd,FID,X,Y,Donxees,Donyees
1306 STANFORD DR,,09008153,1,PRB,PROPERTY LOST,07U,2009-10-11,2009-10-02,1100,2009-10-02,1100,31,893821.40300000005,504487.02600000001,,
5821 SAN AMARO DR,,09008165,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2009-10-12,2009-10-12,1015,2009-10-12,1015,,,,,
1245 DAUER DR,,09008172,1,THC,THEFT FROM MOTOR VEHICLE,07U,2009-10-12,2009-10-12,1200,2009-10-12,1200,65,893424.071,502854.73300000001,,
"5150 BRUNSON DR, LIRC",,09008178,1,PRB,PROPERTY LOST,07U,2009-10-12,2009-10-12,1215,2009-10-12,1215,22,894535.49300000002,505370.87,,
1245 DAUER DR,,09008174,1,THC,THEFT FROM MOTOR VEHICLE,07U,2009-10-12,2009-10-12,1200,2009-10-12,1200,65,893424.071,502854.73300000001,,
1245 DAUER DR,,09008175,1,THC,THEFT FROM MOTOR VEHICLE,07U,2009-10-12,2009-10-12,1200,2009-10-12,1200,65,893424.071,502854.73300000001,,
"5150 BRUNSON DR, LIRC",,09008183,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2009-10-12,2009-10-12,1230,2009-10-12,1230,22,894535.49300000002,505370.87,,
1551 BRESCIA AV,,09008201,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2009-10-13,2009-10-13,1120,2009-10-13,1120,99,891580.03899999999,501686.75099999999,,
5616 GEORGE E MERRICK ST,,09008197,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2009-10-13,2009-10-13,1010,2009-10-13,1010,,,,,
1525 ALBENGA AV,,09008222,1,ZZZ,VOID (RECORDS USE ONLY),07U,2009-10-13,2009-10-13,1912,2009-10-13,1912,109,891786.45900000003,502485.90500000003,,
5665 PONCE DE LEON BLVD,,09008188,1,ZZZ,VOID (RECORDS USE ONLY),07U,2009-10-13,2009-10-13,0209,2009-10-13,0209,,,,,
1216 THEO DICKINSON DR,36K,09008186,1,FDD,FD SICK/INJURED PERSON,07U,2009-10-13,2009-10-13,0018,2009-10-13,0018,62,893730.56900000002,503420.55200000003,,
1111 MEMORIAL DR,207,09008199,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2009-10-13,2009-10-13,1032,2009-10-13,1032,18,894105.66599999997,505505.27299999999,,
1239 THEO DICKINSON DR,BLK,09008209,1,PRB,PROPERTY LOST,07U,2009-10-13,2009-10-10,0800,2009-10-13,0800,,,,,
5665 PONCE DE LEON BLVD,,09008216,1,FRG,FRAUD POSSESSION OF COUNTERFEIT,07U,2009-10-13,2009-10-13,1709,2009-10-13,1709,,,,,
5665 PONCE DE LEON BLVD,,09008219,1,ZOA,TRESPASS WARNING,07U,2009-10-13,2009-10-13,1200,2009-10-13,1200,,,,,
1241 THEO DICKINSON DR,,09008225,1,PRB,PROPERTY LOST,07U,2009-10-13,2009-10-13,2000,2009-10-13,2000,81,892858.31700000004,503002.52299999999,,
1239 THEO DICKINSON DR,RT 721,09008229,2,FDD,FD SICK/INJURED PERSON,07U,2009-10-14,2009-10-14,0200,2009-10-14,0200,,,,,
1239 THEO DICKINSON DR,RT 721,09008229,1,ZOM,INTOXICATED PERSON,07U,2009-10-14,2009-10-14,0200,2009-10-14,0200,,,,,
1111 MEMORIAL DR,,09008270,1,POB,PORNOGRAPHY UNLAWFUL POSSESSION,07U,2009-10-15,2009-10-15,1100,2009-10-15,1100,18,894105.66599999997,505505.27299999999,,
1111 MEMORIAL DR,,09008270,2,PRA,PROPERTY FOUND / IMPOUNDED,07U,2009-10-15,2009-10-15,1100,2009-10-15,1100,18,894105.66599999997,505505.27299999999,,
1111 MEMORIAL DR,,09008270,2,PRA,PROPERTY FOUND / IMPOUNDED,07U,2009-10-15,2009-10-15,1100,2009-10-15,1100,18,894105.66599999997,505505.27299999999,,
1111 MEMORIAL DR,,09008270,1,ZOA,TRESPASS WARNING,07U,2009-10-15,2009-10-15,1100,2009-10-15,1100,18,894105.66599999997,505505.27299999999,,
1111 MEMORIAL DR,,09008270,1,ZOA,TRESPASS WARNING,07U,2009-10-15,2009-10-15,1100,2009-10-15,1100,18,894105.66599999997,505505.27299999999,,
5030 BRUNSON DR,,09008279,1,SCA,SIMPLE BATTERY,07U,2009-10-15,2009-10-14,1655,2009-10-14,1655,19,894255.06599999999,505594.31900000002,,
5030 BRUNSON DR,,09008279,1,SCA,SIMPLE BATTERY,07U,2009-10-15,2009-10-14,1655,2009-10-14,1655,19,894255.06599999999,505594.31900000002,,
1244 STANFORD DR,,09008282,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2009-10-15,2009-10-15,1325,2009-10-15,1325,45,895022.70700000005,504471.212,,
1244 STANFORD DR,,09008282,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2009-10-15,2009-10-15,1325,2009-10-15,1325,45,895022.70700000005,504471.212,,
1314 MILLER DR,,09008290,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2009-10-15,2009-10-14,2030,2009-10-14,2030,33,893377.17200000002,504450.17200000002,,
1314 MILLER DR,,09008290,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2009-10-15,2009-10-14,2030,2009-10-14,2030,33,893377.17200000002,504450.17200000002,,
5801 SAN AMARO DR,,09008293,1,FDD,FD SICK/INJURED PERSON,07U,2009-10-15,2009-10-15,2000,2009-10-15,2000,,,,,
5801 SAN AMARO DR,,09008293,1,FDD,FD SICK/INJURED PERSON,07U,2009-10-15,2009-10-15,2000,2009-10-15,2000,,,,,
1239 THEO DICKINSON DR,WT 320,09008294,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2009-10-15,2009-10-15,2220,2009-10-15,2220,,,,,
1239 THEO DICKINSON DR,WT 320,09008294,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2009-10-15,2009-10-15,2220,2009-10-15,2220,,,,,
1306 STANFORD DR,,09008302,1,PRB,PROPERTY LOST,07U,2009-10-16,2009-10-05,1300,2009-10-05,1300,31,893821.40300000005,504487.02600000001,,
1306 STANFORD DR,,09008302,1,PRB,PROPERTY LOST,07U,2009-10-16,2009-10-05,1300,2009-10-05,1300,31,893821.40300000005,504487.02600000001,,
1231 THEO DICKINSON DR,PT-221,09008326,1,ZOM,INTOXICATED PERSON,07U,2009-10-17,2009-10-17,0133,2009-10-17,0133,,,,,
1231 THEO DICKINSON DR,PT-221,09008326,1,ZOM,INTOXICATED PERSON,07U,2009-10-17,2009-10-17,0133,2009-10-17,0133,,,,,
5185 PONCE DE LEON BLVD,,09008347,2,FDD,FD SICK/INJURED PERSON,07U,2009-10-18,2009-10-18,0220,2009-10-18,0220,,,,,
5185 PONCE DE LEON BLVD,,09008347,2,FDD,FD SICK/INJURED PERSON,07U,2009-10-18,2009-10-18,0220,2009-10-18,0220,,,,,
5185 PONCE DE LEON BLVD,,09008347,1,ZOM,INTOXICATED PERSON,07U,2009-10-18,2009-10-18,0220,2009-10-18,0220,,,,,
5185 PONCE DE LEON BLVD,,09008347,1,ZOM,INTOXICATED PERSON,07U,2009-10-18,2009-10-18,0220,2009-10-18,0220,,,,,
1299 THEO DICKINSON DR,,09008348,1,PRC,PROPERTY DAMAGED,07U,2009-10-18,2009-10-18,0307,2009-10-18,0307,,,,,
1299 THEO DICKINSON DR,,09008348,1,PRC,PROPERTY DAMAGED,07U,2009-10-18,2009-10-18,0307,2009-10-18,0307,,,,,
1111 MEMORIAL DR,,09008369,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2009-10-19,2009-10-19,1011,2009-10-19,1011,18,894105.66599999997,505505.27299999999,,
1111 MEMORIAL DR,,09008369,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2009-10-19,2009-10-19,1011,2009-10-19,1011,18,894105.66599999997,505505.27299999999,,
1241 THEO DICKINSON DR,,09008367,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2009-10-19,2009-10-19,0928,2009-10-19,0928,81,892858.31700000004,503002.52299999999,,
1241 THEO DICKINSON DR,,09008367,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2009-10-19,2009-10-19,0928,2009-10-19,0928,81,892858.31700000004,503002.52299999999,,
1241 THEO DICKINSON DR,,09008392,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2009-10-20,2009-10-20,0930,2009-10-20,0930,81,892858.31700000004,503002.52299999999,,
1241 THEO DICKINSON DR,,09008392,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2009-10-20,2009-10-20,0930,2009-10-20,0930,81,892858.31700000004,503002.52299999999,,
6000 RED RD,BLK,09008384,1,VEC,VEHICLE TRAFFIC OFFENSE (NON-DUI),07U,2009-10-20,2009-10-20,0318,2009-10-20,0318,,,,,
6000 RED RD,BLK,09008384,1,VEC,VEHICLE TRAFFIC OFFENSE (NON-DUI),07U,2009-10-20,2009-10-20,0318,2009-10-20,0318,,,,,
1252 MEMORIAL DR,,09008387,1,FRD,FRAUD BY CREDIT CARD / ATM,07U,2009-10-20,2009-09-25,1205,2009-10-05,1205,17,893876.15800000005,505263.125,,
1252 MEMORIAL DR,,09008387,2,FRD,FRAUD BY CREDIT CARD / ATM,07U,2009-10-20,2009-09-25,1205,2009-10-05,1205,17,893876.15800000005,505263.125,,
1252 MEMORIAL DR,,09008387,1,FRL,FRAUD OTHER JURISDICTION,07U,2009-10-20,2009-09-25,1205,2009-10-05,1205,17,893876.15800000005,505263.125,,
1252 MEMORIAL DR,,09008387,2,FRL,FRAUD OTHER JURISDICTION,07U,2009-10-20,2009-09-25,1205,2009-10-05,1205,17,893876.15800000005,505263.125,,
1111 MEMORIAL DR,202,09008398,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2009-10-20,2009-10-19,1520,2009-10-19,1520,18,894105.66599999997,505505.27299999999,,
1111 MEMORIAL DR,202,09008398,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2009-10-20,2009-10-19,1520,2009-10-19,1520,18,894105.66599999997,505505.27299999999,,
1241 THEO DICKINSON DR,,09008402,1,THC,THEFT FROM MOTOR VEHICLE,07U,2009-10-20,2009-10-20,0900,2009-10-20,0900,81,892858.31700000004,503002.52299999999,,
1241 THEO DICKINSON DR,,09008402,1,THC,THEFT FROM MOTOR VEHICLE,07U,2009-10-20,2009-10-20,0900,2009-10-20,0900,81,892858.31700000004,503002.52299999999,,
5615 PAVIA ST,,09008431,1,THG,THEFT FROM COIN OPERATED MACHINE,07U,2009-10-21,2009-10-14,1128,2009-10-21,1128,54,894485.30200000003,503768.17499999999,,
5615 PAVIA ST,,09008431,1,THG,THEFT FROM COIN OPERATED MACHINE,07U,2009-10-21,2009-10-14,1128,2009-10-21,1128,54,894485.30200000003,503768.17499999999,,
1300 MEMORIAL DR,BLK,09008435,1,VAB,VANDALISM TO VEHICLE,07U,2009-10-21,2009-10-21,1130,2009-10-21,1130,16,893634.74199999997,505003.36800000002,,
1300 MEMORIAL DR,BLK,09008435,1,VAB,VANDALISM TO VEHICLE,07U,2009-10-21,2009-10-21,1130,2009-10-21,1130,16,893634.74199999997,505003.36800000002,,
1231 THEO DICKINSON DR,PT 720,09008429,1,BUA,BURGLARY RESIDENTIAL,07U,2009-10-21,2009-10-20,2355,2009-10-21,2355,,,,,
1231 THEO DICKINSON DR,PT 720,09008429,1,THM,THEFT FROM BURGLARY,07U,2009-10-21,2009-10-20,2355,2009-10-21,2355,,,,,
1231 THEO DICKINSON DR,PT 720,09008429,2,THM,THEFT FROM BURGLARY,07U,2009-10-21,2009-10-20,2355,2009-10-21,2355,,,,,
1300 MILLER DR,BLK,09008445,1,ZOA,TRESPASS WARNING,07U,2009-10-21,2009-10-21,1621,2009-10-21,1621,,,,,
1300 MILLER DR,BLK,09008445,2,ZOA,TRESPASS WARNING,07U,2009-10-21,2009-10-21,1621,2009-10-21,1621,,,,,
1300 MEMORIAL DR,,09008430,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2009-10-21,2009-10-21,0907,2009-10-21,0907,16,893634.74199999997,505003.36800000002,,
1300 MEMORIAL DR,,09008430,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2009-10-21,2009-10-21,0907,2009-10-21,0907,16,893634.74199999997,505003.36800000002,,
1239 THEO DICKINSON DR,,09008453,1,FRG,FRAUD POSSESSION OF COUNTERFEIT,07U,2009-10-21,2009-10-21,2000,2009-10-21,2000,,,,,
1239 THEO DICKINSON DR,,09008453,1,FRG,FRAUD POSSESSION OF COUNTERFEIT,07U,2009-10-21,2009-10-21,2000,2009-10-21,2000,,,,,
1239 THEO DICKINSON DR,,09008453,2,PRA,PROPERTY FOUND / IMPOUNDED,07U,2009-10-21,2009-10-21,2000,2009-10-21,2000,,,,,
1239 THEO DICKINSON DR,,09008453,2,PRA,PROPERTY FOUND / IMPOUNDED,07U,2009-10-21,2009-10-21,2000,2009-10-21,2000,,,,,
1300 MEMORIAL DR,,09008464,1,ZOA,TRESPASS WARNING,07U,2009-10-22,2009-10-21,1150,2009-10-22,1150,16,893634.74199999997,505003.36800000002,,
1300 MEMORIAL DR,,09008464,1,ZOA,TRESPASS WARNING,07U,2009-10-22,2009-10-21,1150,2009-10-22,1150,16,893634.74199999997,505003.36800000002,,
5665 PONCE DE LEON BLVD,,09008476,1,ZOA,TRESPASS WARNING,07U,2009-10-22,2009-10-22,1500,2009-10-22,1500,,,,,
5665 PONCE DE LEON BLVD,,09008476,1,ZOA,TRESPASS WARNING,07U,2009-10-22,2009-10-22,1500,2009-10-22,1500,,,,,
5501 SAN AMARO DR,,09008478,1,THC,THEFT FROM MOTOR VEHICLE,07U,2009-10-22,2009-10-19,1100,2009-10-20,1100,,,,,
5501 SAN AMARO DR,,09008478,1,THC,THEFT FROM MOTOR VEHICLE,07U,2009-10-22,2009-10-19,1100,2009-10-20,1100,,,,,
1306 STANFORD DR,,09008483,1,TVE,THEFT OF BICYCLE,07U,2009-10-22,2009-10-22,1416,2009-10-22,1416,31,893821.40300000005,504487.02600000001,,
1306 STANFORD DR,,09008483,1,TVE,THEFT OF BICYCLE,07U,2009-10-22,2009-10-22,1416,2009-10-22,1416,31,893821.40300000005,504487.02600000001,,
1306 STANFORD DR,,09008481,1,ZOA,TRESPASS WARNING,07U,2009-10-22,2009-10-22,1645,2009-10-22,1645,31,893821.40300000005,504487.02600000001,,
1306 STANFORD DR,,09008481,1,ZOA,TRESPASS WARNING,07U,2009-10-22,2009-10-22,1645,2009-10-22,1645,31,893821.40300000005,504487.02600000001,,
1211 THEO DICKINSON DR,E230,09008487,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2009-10-22,2009-10-22,0001,2009-10-22,0001,,,,,
1211 THEO DICKINSON DR,E230,09008487,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2009-10-22,2009-10-22,0001,2009-10-22,0001,,,,,
1300 MEMORIAL DR,,09008489,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2009-10-22,2009-10-09,2030,2009-10-09,2030,16,893634.74199999997,505003.36800000002,,
1300 MEMORIAL DR,,09008489,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2009-10-22,2009-10-09,2030,2009-10-09,2030,16,893634.74199999997,505003.36800000002,,
1239 THEO DICKINSON DR,,09008490,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2009-10-23,2009-10-22,2355,2009-10-22,2355,,,,,
1239 THEO DICKINSON DR,,09008490,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2009-10-23,2009-10-22,2355,2009-10-22,2355,,,,,
5665 PONCE DE LEON BLVD,,09008491,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2009-10-23,2009-10-23,0142,2009-10-23,0142,,,,,
5665 PONCE DE LEON BLVD,,09008491,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2009-10-23,2009-10-23,0142,2009-10-23,0142,,,,,
1231 THEO DICKINSON DR,,09008492,1,DIB,DISTURBANCE OTHER,07U,2009-10-23,2009-10-23,0307,2009-10-23,0307,,,,,
1231 THEO DICKINSON DR,,09008492,1,DIB,DISTURBANCE OTHER,07U,2009-10-23,2009-10-23,0307,2009-10-23,0307,,,,,
1101 STANFORD DR,,09008495,1,VAB,VANDALISM TO VEHICLE,07U,2009-10-23,2009-10-22,1700,2009-10-22,1700,,,,,
1101 STANFORD DR,,09008495,1,VAB,VANDALISM TO VEHICLE,07U,2009-10-23,2009-10-22,1700,2009-10-22,1700,,,,,
5600 GEORGE E MERRICK ST,BLK,09008497,1,ZOD,INCIDENT REPORT,07U,2009-10-23,2009-10-23,0930,2009-10-23,0930,,,,,
5600 GEORGE E MERRICK ST,BLK,09008497,1,ZOD,INCIDENT REPORT,07U,2009-10-23,2009-10-23,0930,2009-10-23,0930,,,,,
5185 PONCE DE LEON BLVD,,09008529,2,FDD,FD SICK/INJURED PERSON,07U,2009-10-24,2009-10-24,0420,2009-10-24,0420,,,,,
5185 PONCE DE LEON BLVD,,09008529,2,FDD,FD SICK/INJURED PERSON,07U,2009-10-24,2009-10-24,0420,2009-10-24,0420,,,,,
5185 PONCE DE LEON BLVD,,09008529,1,ZOM,INTOXICATED PERSON,07U,2009-10-24,2009-10-24,0420,2009-10-24,0420,,,,,
5185 PONCE DE LEON BLVD,,09008529,1,ZOM,INTOXICATED PERSON,07U,2009-10-24,2009-10-24,0420,2009-10-24,0420,,,,,
1306 STANFORD DR,,09008516,1,TVE,THEFT OF BICYCLE,07U,2009-10-24,2009-10-22,1210,2009-10-22,1210,31,893821.40300000005,504487.02600000001,,
1306 STANFORD DR,,09008516,1,TVE,THEFT OF BICYCLE,07U,2009-10-24,2009-10-22,1210,2009-10-22,1210,31,893821.40300000005,504487.02600000001,,
1231 THEO DICKINSON DR,,09008546,1,TVE,THEFT OF BICYCLE,07U,2009-10-24,2009-10-23,1700,2009-10-24,1700,,,,,
1231 THEO DICKINSON DR,,09008546,1,TVE,THEFT OF BICYCLE,07U,2009-10-24,2009-10-23,1700,2009-10-24,1700,,,,,
1101 STANFORD DR,723,09008558,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2009-10-25,2009-10-25,0000,2009-10-25,0000,,,,,
1101 STANFORD DR,723,09008558,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2009-10-25,2009-10-25,0000,2009-10-25,0000,,,,,
1300 MEMORIAL DR,,09008549,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2009-10-25,2009-10-16,1100,2009-10-16,1100,16,893634.74199999997,505003.36800000002,,
1300 MEMORIAL DR,,09008549,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2009-10-25,2009-10-16,1100,2009-10-16,1100,16,893634.74199999997,505003.36800000002,,
6200 SAN AMARO DR,BLK,09008577,1,ZOA,TRESPASS WARNING,07U,2009-10-26,2009-10-26,0033,2009-10-26,0033,96,892059.28200000001,501423.57299999997,,
6200 SAN AMARO DR,BLK,09008577,1,ZOA,TRESPASS WARNING,07U,2009-10-26,2009-10-26,0033,2009-10-26,0033,96,892059.28200000001,501423.57299999997,,
1239 THEO DICKINSON DR,,09008583,1,VAA,VANDALISM TO STRUCTURE,07U,2009-10-26,2009-09-25,1500,2009-10-26,1500,,,,,
5821 SAN AMARO DR,,09008585,1,ZOA,TRESPASS WARNING,07U,2009-10-26,2009-10-26,1015,2009-10-26,1015,,,,,
5821 SAN AMARO DR,,09008585,1,ZOA,TRESPASS WARNING,07U,2009-10-26,2009-10-26,1015,2009-10-26,1015,,,,,
1239 THEO DICKINSON DR,,09008602,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2009-10-26,2009-10-26,1925,2009-10-26,1925,,,,,
1239 THEO DICKINSON DR,,09008602,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2009-10-26,2009-10-26,1925,2009-10-26,1925,,,,,
1101 STANFORD DR,111,09008604,1,FDD,FD SICK/INJURED PERSON,07U,2009-10-27,2009-10-27,0101,2009-10-27,0101,,,,,
1101 STANFORD DR,111,09008604,1,FDD,FD SICK/INJURED PERSON,07U,2009-10-27,2009-10-27,0101,2009-10-27,0101,,,,,
5202 UNIVERSITY DR,,09008618,1,VAC,VANDALISM TO PROPERTY,07U,2009-10-27,2009-10-27,1514,2009-10-27,1514,27,894455.40899999999,504947.43699999998,,
5202 UNIVERSITY DR,,09008618,1,VAC,VANDALISM TO PROPERTY,07U,2009-10-27,2009-10-27,1514,2009-10-27,1514,27,894455.40899999999,504947.43699999998,,
1239 THEO DICKINSON DR,RT310,09008631,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2009-10-27,2009-10-27,1700,2009-10-27,1700,,,,,
1239 THEO DICKINSON DR,RT310,09008631,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2009-10-27,2009-10-27,1700,2009-10-27,1700,,,,,
5665 PONCE DE LEON BLVD,,09008640,1,PRB,PROPERTY LOST,07U,2009-10-27,2009-10-27,1935,2009-10-27,1935,,,,,
5665 PONCE DE LEON BLVD,,09008640,1,PRB,PROPERTY LOST,07U,2009-10-27,2009-10-27,1935,2009-10-27,1935,,,,,
1231 THEO DICKINSON DR,MT 1115,09008642,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2009-10-27,2009-10-27,2315,2009-10-27,2315,,,,,
1231 THEO DICKINSON DR,MT 1115,09008642,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2009-10-27,2009-10-27,2315,2009-10-27,2315,,,,,
1239 THEO DICKINSON DR,,09008654,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2009-10-28,2009-10-28,1213,2009-10-28,1213,,,,,
1239 THEO DICKINSON DR,,09008654,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2009-10-28,2009-10-28,1213,2009-10-28,1213,,,,,
1241 THEO DICKINSON DR,,09008667,1,THC,THEFT FROM MOTOR VEHICLE,07U,2009-10-28,2009-10-28,1615,2009-10-28,1615,81,892858.31700000004,503002.52299999999,,
1241 THEO DICKINSON DR,,09008667,1,THC,THEFT FROM MOTOR VEHICLE,07U,2009-10-28,2009-10-28,1615,2009-10-28,1615,81,892858.31700000004,503002.52299999999,,
1525 ALBENGA AV,,09008674,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2009-10-29,2009-10-29,1018,2009-10-29,1018,109,891786.45900000003,502485.90500000003,,
1525 ALBENGA AV,,09008674,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2009-10-29,2009-10-29,1018,2009-10-29,1018,109,891786.45900000003,502485.90500000003,,
1239 THEO DICKINSON DR,W907,09008677,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2009-10-29,2009-10-29,1245,2009-10-29,1245,,,,,
1239 THEO DICKINSON DR,W907,09008677,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2009-10-29,2009-10-29,1245,2009-10-29,1245,,,,,
1231 THEO DICKINSON DR,,09008697,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2009-10-29,2009-10-29,1840,2009-10-29,1840,,,,,
1231 THEO DICKINSON DR,,09008697,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2009-10-29,2009-10-29,1840,2009-10-29,1840,,,,,
1239 THEO DICKINSON DR,RT 605,09008700,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2009-10-29,2009-10-29,2315,2009-10-29,2315,,,,,
1239 THEO DICKINSON DR,RT 605,09008700,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2009-10-29,2009-10-29,2315,2009-10-29,2315,,,,,
5030 BRUNSON DR,,09008712,1,ZOD,INCIDENT REPORT,07U,2009-10-30,2009-10-30,1225,2009-10-30,1225,19,894255.06599999999,505594.31900000002,,
5030 BRUNSON DR,,09008712,1,ZOD,INCIDENT REPORT,07U,2009-10-30,2009-10-30,1225,2009-10-30,1225,19,894255.06599999999,505594.31900000002,,
1231 THEO DICKINSON DR,MT 417,09008723,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2009-10-30,2009-10-30,1550,2009-10-30,1550,,,,,
1231 THEO DICKINSON DR,MT 417,09008723,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2009-10-30,2009-10-30,1550,2009-10-30,1550,,,,,
1306 STANFORD DR,,09008726,1,FDD,FD SICK/INJURED PERSON,07U,2009-10-30,2009-10-30,1712,2009-10-30,1712,31,893821.40300000005,504487.02600000001,,
1306 STANFORD DR,,09008726,1,FDD,FD SICK/INJURED PERSON,07U,2009-10-30,2009-10-30,1712,2009-10-30,1712,31,893821.40300000005,504487.02600000001,,
1312 MILLER DR,,09008729,1,ZOD,INCIDENT REPORT,07U,2009-10-30,2009-10-30,2329,2009-10-30,2329,34,893200.60100000002,504423.66399999999,,
1211 MILLER DR,,09008729,1,ZOD,INCIDENT REPORT,07U,2009-10-30,2009-10-30,2329,2009-10-30,2329,,,,,
1239 THEO DICKINSON DR,,09008747,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2009-10-31,2009-10-31,2250,2009-10-31,2250,,,,,
1231 THEO DICKINSON DR,PT 906,09008749,2,FDD,FD SICK/INJURED PERSON,07U,2009-10-31,2009-10-31,2300,2009-10-31,2300,,,,,
1231 THEO DICKINSON DR,PT 906,09008749,1,ZOM,INTOXICATED PERSON,07U,2009-10-31,2009-10-31,2300,2009-10-31,2300,,,,,
1211 THEO DICKINSON DR,,09008751,1,DIB,DISTURBANCE OTHER,07U,2009-10-31,2009-10-31,2340,2009-10-31,2340,,,,,
1211 THEO DICKINSON DR,,09008751,2,ZOA,TRESPASS WARNING,07U,2009-10-31,2009-10-31,2340,2009-10-31,2340,,,,,
1200 THEO DICKINSON DR,BLK,09008756,1,DRA,DRUG POSSESSION CONTROLLED SUBSTANCE,07U,2009-11-01,2009-11-01,0217,2009-11-01,0217,,,,,
1200 THEO DICKINSON DR,BLK,09008756,2,DRF,DRUG POSSESSION OF PARAPHERNALIA / EQUIPMENT,07U,2009-11-01,2009-11-01,0217,2009-11-01,0217,,,,,
1200 THEO DICKINSON DR,BLK,09008756,2,PRA,PROPERTY FOUND / IMPOUNDED,07U,2009-11-01,2009-11-01,0217,2009-11-01,0217,,,,,
1200 THEO DICKINSON DR,BLK,09008756,2,VEC,VEHICLE TRAFFIC OFFENSE (NON-DUI),07U,2009-11-01,2009-11-01,0217,2009-11-01,0217,,,,,
1200 THEO DICKINSON DR,BLK,09008756,1,XOM,OBSTRUCTION OF JUSTICE / RESIST ARREST / ESCAPE,07U,2009-11-01,2009-11-01,0217,2009-11-01,0217,,,,,
1231 THEO DICKINSON DR,,09008757,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2009-11-01,2009-11-01,0120,2009-11-01,0120,,,,,
5185 PONCE DE LEON BLVD,,09008758,1,ZOM,INTOXICATED PERSON,07U,2009-11-01,2009-11-01,0320,2009-11-01,0320,,,,,
1231 THEO DICKINSON DR,,09008752,1,ZOM,INTOXICATED PERSON,07U,2009-11-01,2009-11-01,0040,2009-11-01,0040,,,,,
