Address1,Apt,Case,Pri_Offens,Off_Code,Offense,tract,date_rept,DATEofReport,REP_DATE,date_occ,hour_occ,date_fnd,hour_fnd,FID,X,Y,Donxees,Donyees
5250 UNIVERSITY DR,,08002124,1,ZOE,SUSPICIOUS INCIDENT,07U,03/11/08,03/11/08,08/03/11,03/11/08,1028,03/11/08,10:28,,,,,
1300 MEMORIAL DR,,08002131,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,03/11/08,03/11/08,08/03/11,03/11/08,1700,03/11/08,17:00,16,893634.74199999997,505003.36800000002,,
1111 MEMORIAL DR,,08002133,1,SCE,SIMPLE HARASSMENT,07U,03/11/08,03/11/08,08/03/11,08/15/06,0000,03/11/08,00:00,18,894105.66599999997,505505.27299999999,,
1231 THEO DICKINSON DR,321,08002135,1,FRL,FRAUD OTHER JURISDICTION,07U,03/11/08,03/11/08,08/03/11,03/11/08,1300,03/11/08,13:00,,,,,
1541 BRESCIA AV,,08002151,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,03/12/08,03/12/08,08/03/12,03/12/08,0855,03/12/08,08:55,100,891661.20299999998,501694.89199999999,,
1540 LEVANTE AV,,08002144,1,ALA,ALCOHOL JUVENILE VIOLATION,07U,03/12/08,03/12/08,08/03/12,03/12/08,0013,03/12/08,0.009028,92,892004.78300000005,501116.19300000003,,
1540 LEVANTE AV,,08002144,2,PRA,PROPERTY FOUND / IMPOUNDED,07U,03/12/08,03/12/08,08/03/12,03/12/08,0013,03/12/08,0.009028,92,892004.78300000005,501116.19300000003,,
5202 UNIVERSITY DR,,08002145,1,VAC,VANDALISM TO PERSONAL PROPERTY,07U,03/12/08,03/12/08,08/03/12,03/12/08,0100,03/12/08,0.041667,27,894455.40899999999,504947.43699999998,,
6201 SAN AMARO DR,,08002155,1,THL,THEFT FROM UNSECURED CONSTRUCTION SITE,07U,03/12/08,03/12/08,08/03/12,03/11/08,1630,03/12/08,16:30,,,,,
6000 SAN AMARO DR,BLK,08002159,1,VAB,VANDALISM TO VEHICLE,07U,03/12/08,03/12/08,08/03/12,03/11/08,1245,03/12/08,12:45,,,,,
1500 LEVANTE AV,BLK,08002171,1,VEA,VEHICLE DRIVING / BOATING UNDER THE INFLUENCE,07U,03/12/08,03/12/08,08/03/12,03/12/08,1810,03/12/08,18:10,,,,,
1500 LEVANTE AV,BLK,08002171,2,VEB,VEHICLE HIT & RUN,07U,03/12/08,03/12/08,08/03/12,03/12/08,1810,03/12/08,18:10,,,,,
1101 STANFORD DR,,08002182,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,03/13/08,03/13/08,08/03/13,03/13/08,0950,03/13/08,09:50,,,,,
1101 STANFORD DR,,08002177,1,ZOA,TRESPASS WARNING,07U,03/13/08,03/13/08,08/03/13,03/13/08,0225,03/13/08,02:25,,,,,
1204 THEO DICKINSON DR,L,08002181,1,FRD,FRAUD BY CREDIT CARD / ATM,07U,03/13/08,03/13/08,08/03/13,02/12/08,0000,03/12/08,00:00,61,893997.68799999997,503562.033,,
5600 GEORGE E MERRICK ST,21H,08002189,1,ZOA,TRESPASS WARNING,07U,03/13/08,03/13/08,08/03/13,03/13/08,1424,03/13/08,14:23,,,,,
1211 THEO DICKINSON DR,429,08002201,1,XOM,OBSTRUCTION OF JUSTICE / RESIST ARREST / ESCAPE,07U,03/13/08,03/13/08,08/03/13,03/13/08,1848,03/13/08,18:48,,,,,
1101 STANFORD DR,,08002203,1,THK,THEFT OTHER,07U,03/14/08,03/14/08,08/03/14,03/14/08,0020,03/14/08,0.013889,,,,,
1535 LEVANTE AV,,08002213,2,THK,THEFT OTHER,07U,03/14/08,03/14/08,08/03/14,03/13/08,1600,03/14/08,16:00,94,891627.89,501154.33500000002,,
1535 LEVANTE AV,,08002213,1,TVF,THEFT OF OTHER VEHICLE,07U,03/14/08,03/14/08,08/03/14,03/13/08,1600,03/14/08,16:00,94,891627.89,501154.33500000002,,
1204 THEO DICKINSON DR,37K,08002224,2,DIA,DISTURBANCE DOMESTIC,07U,03/14/08,03/14/08,08/03/14,03/14/08,1400,03/14/08,14:00,61,893997.68799999997,503562.033,,
1204 THEO DICKINSON DR,37K,08002224,1,ZOA,TRESPASS WARNING,07U,03/14/08,03/14/08,08/03/14,03/14/08,1400,03/14/08,14:00,61,893997.68799999997,503562.033,,
1231 THEO DICKINSON DR,,08002037,1,ZOE,SUSPICIOUS INCIDENT,07U,03/15/08,03/15/08,08/03/15,03/15/08,0525,03/15/08,05:25,,,,,
1231 THEO DICKINSON DR,,08002237,1,ZOE,SUSPICIOUS INCIDENT,07U,03/15/08,03/15/08,08/03/15,03/15/08,0525,03/15/08,05:25,,,,,
1231 THEO DICKINSON DR,,08002238,1,VAC,VANDALISM TO PERSONAL PROPERTY,07U,03/15/08,03/15/08,08/03/15,03/15/08,0600,03/15/08,06:00,,,,,
1231 THEO DICKINSON DR,,08002238,2,ZOM,INTOXICATED PERSON,07U,03/15/08,03/15/08,08/03/15,03/15/08,0600,03/15/08,06:00,,,,,
1585 ALBENGA AV,,08002252,1,ZOA,TRESPASS WARNING,07U,03/15/08,03/15/08,08/03/15,03/15/08,1543,03/15/08,15:43,107,891478.31499999994,502478.739,,
1231 THEO DICKINSON DR,,08002256,1,ZOA,TRESPASS WARNING,07U,03/15/08,03/15/08,08/03/15,03/15/08,1940,03/15/08,19:40,,,,,
6000 SAN AMARO DR,BLK,08002260,1,VEA,VEHICLE DRIVING / BOATING UNDER THE INFLUENCE,07U,03/16/08,03/16/08,08/03/16,03/15/08,2318,03/15/08,23:18,,,,,
6000 SAN AMARO DR,BLK,08002260,2,VEC,VEHICLE TRAFFIC OFFENSE (NON-DUI),07U,03/16/08,03/16/08,08/03/16,03/15/08,2318,03/15/08,23:18,,,,,
5225 PONCE DE LEON BLVD,,08002297,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,03/17/08,03/17/08,08/03/17,03/17/08,1230,03/17/08,12:30,53,894801.88399999996,503471.82400000002,,
5501 SAN AMARO DR,,08002291,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,03/17/08,03/17/08,08/03/17,03/17/08,0931,03/17/08,09:31,,,,,
1101 STANFORD DR,,08002292,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,03/17/08,03/17/08,08/03/17,03/17/08,0935,03/17/08,09:35,,,,,
1306 STANFORD DR,,08002290,1,ZOA,TRESPASS WARNING,07U,03/17/08,03/17/08,08/03/17,03/17/08,0947,03/17/08,09:47,31,893821.40300000005,504487.02600000001,,
1311 MILLER DR,F203,08002295,1,ZOE,SUSPICIOUS INCIDENT,07U,03/17/08,03/17/08,08/03/17,03/16/08,1735,03/17/08,17:35,,,,,
1330 MILLER DR,,08002305,1,PRB,PROPERTY LOST,07U,03/17/08,03/17/08,08/03/17,03/14/08,1700,03/14/08,17:00,32,893531.48600000003,504366.55300000001,,
1211 THEO DICKINSON DR,,08002337,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,03/18/08,03/18/08,08/03/18,03/18/08,1000,03/18/08,10:00,,,,,
5500 SAN AMARO,,08002351,1,FDD,FD SICK/INJURED PERSON,07U,03/18/08,03/18/08,08/03/18,03/18/08,1830,03/18/08,18:30,,,,,
5500 SAN AMARO DR,,08002355,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,03/18/08,03/18/08,08/03/18,03/18/08,1930,03/18/08,19:30,,,,,
1300 THEO DICKINSON DR,,08002353,1,ZOA,TRESPASS WARNING,07U,03/18/08,03/18/08,08/03/18,03/18/08,1956,03/18/08,19:56,90,893194.61100000003,502210.72700000001,,
1239 THEO DICKINSON DR,1108,08002357,1,THB,THEFT OF AUTO PART / ACCESSORY,07U,03/18/08,03/18/08,08/03/18,03/06/08,1500,03/07/08,15:00,,,,,
1314 MILLER DR,,08002367,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,03/19/08,03/19/08,08/03/19,03/19/08,1215,03/19/08,12:15,33,893377.17200000002,504450.17200000002,,
1200 STANFORD DR,,08002371,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,03/19/08,03/19/08,08/03/19,03/19/08,1511,03/19/08,15:11,,,,,
5501 SAN AMARO DR,,08002372,1,VAB,VANDALISM TO VEHICLE,07U,03/19/08,03/19/08,08/03/19,02/26/08,0815,03/18/08,08:15,,,,,
1529 LIGURIA AV,,08002379,1,VAB,VANDALISM TO VEHICLE,07U,03/19/08,03/19/08,08/03/19,03/18/08,1900,03/19/08,19:00,,,,,
1245 WILLIAM E WALSH AV,,08002390,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,03/20/08,03/20/08,08/03/20,03/20/08,0931,03/20/08,09:31,,,,,
5600 SAN AMARO DR,,08002405,1,DRA,DRUG POSSESSION CONTROLLED SUBSTANCE,07U,03/20/08,03/20/08,08/03/20,03/20/08,1740,03/20/08,17:40,,,,,
1365 MEMORIAL DR,,08002420,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,03/21/08,03/21/08,08/03/21,03/21/08,0957,03/21/08,09:57,,,,,
5250 UNIVERSITY DR,,08002429,1,ZZZ,VOID (RECORDS USE ONLY),07U,03/21/08,03/21/08,08/03/21,03/21/08,1155,03/21/08,11:55,,,,,
1231 THEO DICKINSON DR,P318,08002423,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,03/21/08,03/21/08,08/03/21,03/21/08,0957,03/21/08,09:57,,,,,
1301 MEMORIAL DR,,08002430,1,PRB,PROPERTY LOST,07U,03/21/08,03/21/08,08/03/21,03/20/08,1300,03/21/08,13:00,7,893366.68200000003,505369.12400000001,,
1101 STANFORD DR,,08002447,1,PRB,PROPERTY LOST,07U,03/21/08,03/21/08,08/03/21,03/16/08,2100,03/17/08,21:00,,,,,
1306 STANFORD DR,,08002452,1,THK,THEFT OTHER,07U,03/22/08,03/22/08,08/03/22,03/22/08,0830,03/22/08,08:30,31,893821.40300000005,504487.02600000001,,
5638 MERRICK  DR,,08002458,1,VAC,VANDALISM TO PERSONAL PROPERTY,07U,03/22/08,03/22/08,08/03/22,03/22/08,1059,03/22/08,10:59,,,,,
1314 MILLER DR,,08002464,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,03/22/08,03/22/08,08/03/22,03/22/08,1300,03/22/08,13:00,33,893377.17200000002,504450.17200000002,,
1540 CORNICHE AV,102,08002465,1,PRB,PROPERTY LOST,07U,03/22/08,03/22/08,08/03/22,03/19/08,1200,03/20/08,12:00,108,891547.33,502483.14199999999,,
1231 THEO DICKINSON DR,PT 215,08002469,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,03/22/08,03/22/08,08/03/22,03/21/08,2330,03/22/08,23:30,,,,,
1231 THEO DICKINSON DR,PT 215,08002469,2,THK,THEFT OTHER,07U,03/22/08,03/22/08,08/03/22,03/21/08,2330,03/22/08,23:30,,,,,
2201 COLLINS AV,,08002480,1,ASA,ASSIST LAW AGENCY,07U,03/23/08,03/23/08,08/03/23,03/23/08,0425,03/23/08,04:25,,,,,
1570 LIGURIA AV,204,08002481,1,FDD,FD SICK/INJURED PERSON,07U,03/23/08,03/23/08,08/03/23,03/23/08,0730,03/23/08,07:30,104,891512.72,501942.45299999998,,
5185 PONCE DE LEON BLVD,723,08002486,1,ZOA,TRESPASS WARNING,07U,03/23/08,03/23/08,08/03/23,03/23/08,0700,03/23/08,07:00,,,,,
5185 PONCE DE LEON BLVD,723,08002486,2,ZOE,SUSPICIOUS INCIDENT,07U,03/23/08,03/23/08,08/03/23,03/23/08,0700,03/23/08,07:00,,,,,
1231 THEO DICKINSON DR,,08002490,1,VAB,VANDALISM TO VEHICLE,07U,03/23/08,03/23/08,08/03/23,03/22/08,2100,03/23/08,21:00,,,,,
1213 WILLIAM E WALSH AV,,08002500,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,03/24/08,03/24/08,08/03/24,03/24/08,0930,03/24/08,09:30,59,894010.11800000002,503323.35100000002,,
1241 THEO DICKINSON DR,,08002499,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,03/24/08,03/24/08,08/03/24,03/24/08,0930,03/24/08,09:30,81,892858.31700000004,503002.52299999999,,
5501 SAN AMARO DR,,08002502,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,03/24/08,03/24/08,08/03/24,03/24/08,1045,03/24/08,10:45,,,,,
5100 BRUNSON DR,,08002514,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,03/24/08,03/24/08,08/03/24,03/24/08,1402,03/24/08,14:02,,,,,
1301 STANFORD DR,,08002492,1,ZOA,TRESPASS WARNING,07U,03/24/08,03/24/08,08/03/24,03/24/08,0130,03/24/08,0.0625,50,894666.745,504343.22399999999,,
1301 MEMORIAL DR,234,08002516,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,03/24/08,03/24/08,08/03/24,03/24/08,1030,03/24/08,10:30,7,893366.68200000003,505369.12400000001,,
5638 GEORGE E MERRICK ST,23R,08002518,1,SCE,SIMPLE HARASSMENT,07U,03/24/08,03/24/08,08/03/24,02/25/08,1000,03/24/08,10:00,,,,,
5050 BRUNSON DR,,08002538,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,03/25/08,03/25/08,08/03/25,03/25/08,1020,03/25/08,10:20,20,894420.18700000003,505665.27899999998,,
1244 STANFORD DR,,08002546,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,03/25/08,03/25/08,08/03/25,03/25/08,1303,03/25/08,13:03,45,895022.70700000005,504471.212,,
1245 DAUER DR,,08002542,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,03/25/08,03/25/08,08/03/25,03/25/08,1139,03/25/08,11:39,65,893424.071,502854.73300000001,,
1245 DAUER DR,,08002545,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,03/25/08,03/25/08,08/03/25,03/25/08,1152,03/25/08,11:52,65,893424.071,502854.73300000001,,
1365 MEMORIAL DR,,08002547,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,03/25/08,03/25/08,08/03/25,03/25/08,1308,03/25/08,13:08,,,,,
1211 THEO DICKINSON DR,,08002557,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,03/25/08,03/25/08,08/03/25,03/25/08,1533,03/25/08,15:33,,,,,
1306 STANFORD DR,221B,08002540,1,SCE,SIMPLE HARASSMENT,07U,03/25/08,03/25/08,08/03/25,03/21/08,2200,03/24/08,22:00,31,893821.40300000005,504487.02600000001,,
5615 PAVIA ST,,08002541,1,THC,THEFT FROM MOTOR VEHICLE,07U,03/25/08,03/25/08,08/03/25,03/24/08,1745,03/24/08,17:45,54,894485.30200000003,503768.17499999999,,
1306 STANFORD DR,,08002550,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,03/25/08,03/25/08,08/03/25,03/24/08,1715,03/24/08,17:15,31,893821.40300000005,504487.02600000001,,
1306 STANFORD DR,,08002568,1,THK,THEFT OTHER,07U,03/25/08,03/25/08,08/03/25,03/25/08,1650,03/25/08,16:49,31,893821.40300000005,504487.02600000001,,
1300 CAMPO SANO AV,BLK,08002588,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,03/26/08,03/26/08,08/03/26,03/26/08,1315,03/26/08,13:15,,,,,
1101 STANFORD DR,,08002579,1,THA,THEFT OF AUTO TAG / REGISTRATION DECAL,07U,03/26/08,03/26/08,08/03/26,03/23/08,1730,03/26/08,17:30,,,,,
1306 STANFORD DR,,08002582,1,TVE,THEFT OF BICYCLE,07U,03/26/08,03/26/08,08/03/26,02/01/08,1200,03/18/08,12:00,31,893821.40300000005,504487.02600000001,,
5615 PAVIA ST,,08002593,1,THC,THEFT FROM MOTOR VEHICLE,07U,03/26/08,03/26/08,08/03/26,03/26/08,1345,03/26/08,13:45,54,894485.30200000003,503768.17499999999,,
5183 PONCE DE LEON BLVD,,08002596,1,THC,THEFT FROM MOTOR VEHICLE,07U,03/26/08,03/26/08,08/03/26,03/25/08,2315,03/26/08,23:15,49,895569.78700000001,504323.94,,
1530 LIGURIA AVE,,08002591,1,THK,THEFT OTHER,07U,03/26/08,03/26/08,08/03/26,03/26/08,0930,03/26/08,09:30,,,,,
1530 LIGURIA AVE,,08002594,1,THK,THEFT OTHER,07U,03/26/08,03/26/08,08/03/26,03/26/08,0930,03/26/08,09:30,,,,,
1300 MEMORIAL DR,,08002605,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,03/26/08,03/26/08,08/03/26,03/26/08,1635,03/26/08,16:34,16,893634.74199999997,505003.36800000002,,
1239 THEO DICKINSON DR,,08002607,1,THK,THEFT OTHER,07U,03/26/08,03/26/08,08/03/26,03/26/08,0100,03/26/08,0.041667,,,,,
1252 MEMORIAL DR,401,08002617,1,ZOE,SUSPICIOUS INCIDENT,07U,03/27/08,03/27/08,08/03/27,03/26/08,1500,03/27/08,15:00,17,893876.15800000005,505263.125,,
5030 BRUNSON  DR,,08002634,1,FRJ,FRAUD ELECTRONIC / COMPUTER / WIRE,07U,03/27/08,03/27/08,08/03/27,03/27/08,0853,03/27/08,08:53,,,,,
1245 WILLIAM E WALSH AV,,08002672,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,03/28/08,03/28/08,08/03/28,03/28/08,1420,03/28/08,14:19,,,,,
1245 WILLIAM E WALSH AV,,08002675,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,03/28/08,03/28/08,08/03/28,03/28/08,1415,03/28/08,14:15,,,,,
1306 STANFORD DR,,08002654,1,ZOM,INTOXICATED PERSON,07U,03/28/08,03/28/08,08/03/28,03/28/08,0150,03/28/08,0.076389,31,893821.40300000005,504487.02600000001,,
1306 STANFORD DR,,08002652,2,ALA,ALCOHOL JUVENILE VIOLATION,07U,03/28/08,03/28/08,08/03/28,03/28/08,0110,03/28/08,0.048611,31,893821.40300000005,504487.02600000001,,
1306 STANFORD DR,,08002652,1,FRG,FRAUD POSSESSION OF COUNTERFEIT,07U,03/28/08,03/28/08,08/03/28,03/28/08,0110,03/28/08,0.048611,31,893821.40300000005,504487.02600000001,,
1231 THEO DICKINSON DR,,08002655,1,ZOM,INTOXICATED PERSON,07U,03/28/08,03/28/08,08/03/28,03/27/08,0225,03/28/08,02:25,,,,,
1221 THEO DICKINSON DR,43A,08002657,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,03/28/08,03/28/08,08/03/28,03/27/08,1900,03/27/08,19:00,,,,,
1301 MEMORIAL DR,126,08002663,1,FDD,FD SICK/INJURED PERSON,07U,03/28/08,03/28/08,08/03/28,03/28/08,1020,03/28/08,10:20,7,893366.68200000003,505369.12400000001,,
5050 BRUNSON DR,,08002668,2,ASA,ASSIST LAW AGENCY,07U,03/28/08,03/28/08,08/03/28,03/28/08,1206,03/28/08,12:06,20,894420.18700000003,505665.27899999998,,
5050 BRUNSON DR,,08002668,1,ZOA,TRESPASS WARNING,07U,03/28/08,03/28/08,08/03/28,03/28/08,1206,03/28/08,12:06,20,894420.18700000003,505665.27899999998,,
1239 THEO DICKINSON DR,,08002696,1,VAC,VANDALISM TO PERSONAL PROPERTY,07U,03/29/08,03/29/08,08/03/29,03/29/08,0001,03/29/08,0.000694,,,,,
5185 PONCE DE LEON BLVD,,08002718,2,DRA,DRUG POSSESSION CONTROLLED SUBSTANCE,07U,03/30/08,03/30/08,08/03/30,03/30/08,0023,03/30/08,0.015972,,,,,
5185 PONCE DE LEON BLVD,,08002718,1,VEA,VEHICLE DRIVING / BOATING UNDER THE INFLUENCE,07U,03/30/08,03/30/08,08/03/30,03/30/08,0023,03/30/08,0.015972,,,,,
5185 PONCE DE LEON BLVD,,08002718,2,VEC,VEHICLE TRAFFIC OFFENSE (NON-DUI),07U,03/30/08,03/30/08,08/03/30,03/30/08,0023,03/30/08,0.015972,,,,,
5185 PONCE DE LEON BLVD,,08002718,2,ZOA,TRESPASS WARNING,07U,03/30/08,03/30/08,08/03/30,03/30/08,0023,03/30/08,0.015972,,,,,
1228 THEO DICKINSON DR,,08002742,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,03/31/08,03/31/08,08/03/31,03/31/08,0940,03/31/08,09:40,63,893509.95700000005,503319.49900000001,,
5665 PONCE DE LEON BLVD,,08002756,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,03/31/08,03/31/08,08/03/31,03/31/08,1435,03/31/08,14:35,,,,,
1300 MEMORIAL DR,,08002739,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,03/31/08,03/31/08,08/03/31,03/31/08,0805,03/31/08,08:05,16,893634.74199999997,505003.36800000002,,
1300 MEMORIAL DR,,08002761,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,03/31/08,03/31/08,08/03/31,03/31/08,1540,03/31/08,15:40,16,893634.74199999997,505003.36800000002,,
1300 MEMORIAL DR,,08002789,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,04/01/08,04/01/08,08/04/01,04/01/08,0950,04/01/08,09:50,16,893634.74199999997,505003.36800000002,,
1241 THEO DICKINSON DR,,08002792,1,FDD,FD SICK/INJURED PERSON,07U,04/01/08,04/01/08,08/04/01,04/01/08,1100,04/01/08,11:00,81,892858.31700000004,503002.52299999999,,
1300 MEMORIAL DR,,08002805,1,PRB,PROPERTY LOST,07U,04/01/08,04/01/08,08/04/01,03/03/08,1700,03/03/08,17:00,16,893634.74199999997,505003.36800000002,,
5100 BRUNSON DR,,08002806,1,DIA,DISTURBANCE DOMESTIC,07U,04/01/08,04/01/08,08/04/01,04/01/08,1537,04/01/08,15:37,,,,,
5250 UNIVERSITY DR,,08002814,1,ZOA,TRESPASS WARNING,07U,04/01/08,04/01/08,08/04/01,04/01/08,1700,04/01/08,17:00,,,,,
1101 STANFORD DR,,08002832,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,04/02/08,04/02/08,08/04/02,04/01/08,2200,04/01/08,22:00,,,,,
1300 MEMORIAL DR,,08002837,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,04/02/08,04/02/08,08/04/02,04/02/08,1335,04/02/08,13:34,16,893634.74199999997,505003.36800000002,,
1300 MEMORIAL DR,,08002838,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,04/02/08,04/02/08,08/04/02,04/02/08,1330,04/02/08,13:30,16,893634.74199999997,505003.36800000002,,
5600 PONCE DE LEON BLVD,BLK,08002843,1,THC,THEFT FROM MOTOR VEHICLE,07U,04/02/08,04/02/08,08/04/02,04/01/08,1815,04/02/08,18:15,,,,,
1300 MEMORIAL DR,,08002848,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,04/02/08,04/02/08,08/04/02,04/02/08,1430,04/02/08,14:30,16,893634.74199999997,505003.36800000002,,
5200 BRUNSON DR,,08002878,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,04/03/08,04/03/08,08/04/03,04/03/08,1320,04/03/08,13:20,24,894706.67700000003,505424.42,,
5200 BRUNSON DR,,08002879,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,04/03/08,04/03/08,08/04/03,04/03/08,1340,04/03/08,13:40,24,894706.67700000003,505424.42,,
5500 ALHAMBRA CIR,BLK,08002862,1,VEC,VEHICLE TRAFFIC OFFENSE (NON-DUI),07U,04/03/08,04/03/08,08/04/03,04/03/08,0007,04/03/08,0.004861,,,,,
5500 ALHAMBRA CIR,BLK,08002862,1,ZOB,WARRANT ARREST,07U,04/ 3/08,04/03/08,08/04/03,04/ 3/08,0007,04/03/08,0.004861,,,,,
5500 ALHAMBRA CIR,BLK,08002862,2,ZOB,WARRANT ARREST,07U,04/03/08,04/03/08,08/04/03,04/03/08,0007,04/03/08,0.004861,,,,,
5501 SAN AMARO DR,,08002886,1,SCE,SIMPLE HARASSMENT,07U,04/03/08,04/03/08,08/04/03,04/02/08,1700,04/03/08,17:00,,,,,
1306 STANFORD DR,,08002893,1,ZOA,TRESPASS WARNING,07U,04/03/08,04/03/08,08/04/03,04/03/08,1722,04/03/08,17:22,31,893821.40300000005,504487.02600000001,,
1306 STANFORD DR,,08002897,1,ZOJ,BAKER / MARCHMAN ACT,07U,04/ 3/08,04/03/08,08/04/03,04/ 3/08,1809,04/03/08,18:09,31,893821.40300000005,504487.02600000001,,
1231 THEO DICKINSON DR,MD 305,08002900,1,BUA,BURGLARY RESIDENTIAL,07U,04/03/08,04/03/08,08/04/03,04/03/08,1955,04/03/08,19:55,,,,,
1231 THEO DICKINSON DR,MD 305,08002900,2,THK,THEFT OTHER,07U,04/03/08,04/03/08,08/04/03,04/03/08,1955,04/03/08,19:55,,,,,
5800 SAN AMARO DR,,08002906,1,THK,THEFT OTHER,07U,04/04/08,04/04/08,08/04/04,04/04/08,0305,04/04/08,03:05,,,,,
6000 SAN AMARO DR,BLK,08002905,1,DRF,DRUG POSSESSION OF PARAPHERNALIA / EQUIPMENT,07U,04/04/08,04/04/08,08/04/04,04/04/08,0308,04/04/08,03:08,,,,,
6000 SAN AMARO DR,BLK,08002905,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,04/ 4/08,04/04/08,08/04/04,04/ 4/08,0308,04/04/08,03:08,,,,,
6000 SAN AMARO DR,BLK,08002905,2,PRA,PROPERTY FOUND / IMPOUNDED,07U,04/04/08,04/04/08,08/04/04,04/04/08,0308,04/04/08,03:08,,,,,
6000 SAN AMARO DR,BLK,08002905,1,ZOA,TRESPASS WARNING,07U,04/ 4/08,04/04/08,08/04/04,04/ 4/08,0308,04/04/08,03:08,,,,,
6000 SAN AMARO DR,BLK,08002905,2,ZOA,TRESPASS WARNING,07U,04/04/08,04/04/08,08/04/04,04/04/08,0308,04/04/08,03:08,,,,,
5800 SAN AMARO DR,,08002918,1,ZOA,TRESPASS WARNING,07U,04/ 4/08,04/04/08,08/04/04,04/ 4/08,1247,04/04/08,12:47,492,892071.83,502483.7,,
1231 THEO DICKINSON DR,MT 322,08002922,1,BUA,BURGLARY RESIDENTIAL,07U,04/04/08,04/04/08,08/04/04,04/04/08,0300,04/04/08,03:00,,,,,
1231 THEO DICKINSON DR,MT 322,08002922,2,THK,THEFT OTHER,07U,04/04/08,04/04/08,08/04/04,04/04/08,0300,04/04/08,03:00,,,,,
5616 GEORGE E MERRICK ST,,08002924,1,FDC,FD OTHER FIRE,07U,04/04/08,04/04/08,08/04/04,04/04/08,1540,04/04/08,15:40,,,,,
1525 ALBENGA AV,,08002931,1,PRC,PROPERTY DAMAGED,07U,04/04/08,04/04/08,08/04/04,04/04/08,1850,04/04/08,18:50,109,891786.45900000003,502485.90500000003,,
1241 THEO DICKINSON DR,,08002933,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,04/04/08,04/04/08,08/04/04,04/04/08,1745,04/04/08,17:45,81,892858.31700000004,503002.52299999999,,
1312 MILLER DR,,08002937,1,ZOE,SUSPICIOUS INCIDENT,07U,04/04/08,04/04/08,08/04/04,04/04/08,2300,04/04/08,23:00,34,893200.60100000002,504423.66399999999,,
