address,apt,case,primary_offense,offense_code,offense,tract,date_rept,date_occu,hour_occu,date_fnd,hour_fnd,fid,x,y
1500 LIGURIA AV,BLK,11006737,1,ZOM,INTOXICATED PERSON,07U,2011-09-04,2011-09-04,0130,2011-09-04,0155,,,
1239 DICKINSON DR,,11006752,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2011-09-04,2011-09-04,2130,2011-09-04,1830,76,892865.95600000001,503580.26199999999
1231 DICKINSON DR,,11006756,1,ZOM,INTOXICATED PERSON,07U,2011-09-04,2011-09-04,2325,2011-09-04,2325,,,
1231 DICKINSON DR,,11006757,2,DIA,DISTURBANCE DOMESTIC,07U,2011-09-04,2011-09-04,2225,2011-09-04,2235,789,892957.147,503136.26799999998
1231 DICKINSON DR,,11006757,1,SCA,SIMPLE BATTERY,07U,2011-09-04,2011-09-04,2225,2011-09-04,2235,789,892957.147,503136.26799999998
5185 PONCE DE LEON BLVD,,11006758,1,ZOM,INTOXICATED PERSON,07U,2011-09-05,2011-09-05,0037,2011-09-05,0038,606,895189.85800000001,504323.94
1231 DICKINSON DR,,11006759,1,ZOM,INTOXICATED PERSON,07U,2011-09-05,2011-09-05,0247,2011-09-05,0248,865,893063.45700000005,503573.89799999999
1241 DICKINSON DR,,11006760,2,FDD,FD SICK/INJURED PERSON,07U,2011-09-05,2011-09-05,0255,2011-09-05,0255,,,
1241 DICKINSON DR,,11006760,1,ZOM,INTOXICATED PERSON,07U,2011-09-05,2011-09-05,0255,2011-09-05,0255,,,
1239 DICKINSON DR,,11006761,1,ALA,ALCOHOL JUVENILE VIOLATION,07U,2011-09-05,2011-09-05,0247,2011-09-05,0248,865,893063.45700000005,503573.89799999999
1239 DICKINSON DR,,11006761,2,ZOM,INTOXICATED PERSON,07U,2011-09-05,2011-09-05,0247,2011-09-05,0248,865,893063.45700000005,503573.89799999999
1239 DICKINSON DR,WT410,11006773,1,FDD,FD SICK/INJURED PERSON,07U,2011-09-05,2011-09-05,1735,2011-09-05,1736,74,892974.25199999998,503706.15500000003
5185 PONCE DE LEON BLVD,BLK,11006780,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2011-09-06,2011-09-06,2330,2011-09-05,2350,71,893300.82700000005,503382.65600000002
1239 DICKINSON DR,,11006782,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2011-09-07,2011-09-07,0033,2011-09-06,0033,74,892974.25199999998,503706.15500000003
5600 GEORGE E MERRICK ST,,11006787,1,VEL,VEHICLE TRAFFIC CRASH,07U,2011-09-06,2011-09-06,0000,2011-09-06,0000,369,894215.56299999997,504104.50900000002
1231 DICKINSON DR,MT220,11006794,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2011-09-06,2011-09-06,1015,2011-09-06,1140,70,893261.76699999999,503552.82699999999
5821 SAN AMARO DR,,11006812,1,TVE,THEFT OF BICYCLE,07U,2011-09-06,2011-09-06,1300,2011-09-06,1500,557,892243.63800000004,502658.37699999998
1211 DICKINSON DR,231,11006822,1,PRB,PROPERTY LOST,07U,2011-09-06,2011-09-06,1230,2011-09-06,1440,,,
1231 DICKINSON DR,PT 616,11006827,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2011-09-06,2011-09-06,2310,2011-09-06,2310,,,
5600 GEORGE E MERRICK ST,,11006840,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2011-09-07,2011-09-07,1010,2011-09-07,1135,55,894213.16599999997,503867.28399999999
1200 DICKINSON DR,BLK,11006841,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2011-09-07,2011-09-07,0000,2011-09-07,0000,,,
5665 PONCE DE LEON BLVD,,11006842,1,FRL,FRAUD OTHER JURISDICTION,07U,2011-09-07,2011-09-07,1000,2011-09-02,1500,,,
5665 PONCE DE LEON BLVD,,11006842,2,PRB,PROPERTY LOST,07U,2011-09-07,2011-09-07,1000,2011-09-02,1500,,,
5600 PAVIA ST,BLK,11006853,1,FDD,FD SICK/INJURED PERSON,07U,2011-09-07,2011-09-07,1924,2011-09-07,1924,,,
1241 DICKINSON DR,,11006868,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2011-09-08,2011-09-08,0830,2011-09-08,0935,,,
1311 MEMORIAL DR,,11006885,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2011-09-08,2011-09-08,0000,2011-09-08,0000,,,
5800 PONCE DE LEON BLVD,BLK,11006887,1,ZOA,TRESPASS WARNING,07U,2011-09-08,2011-09-08,1852,2011-09-08,1852,912,892283.61699999997,501030.58799999999
1239 DICKINSON DR,,11006895,1,ZOM,INTOXICATED PERSON,07U,2011-09-09,2011-09-09,0100,2011-09-09,0100,76,892865.95600000001,503580.26199999999
1228 DICKINSON DR,,11006897,2,FDD,FD SICK/INJURED PERSON,07U,2011-09-09,2011-09-09,2100,2011-09-09,0045,66,893596.68799999997,503449.32699999999
1228 DICKINSON DR,,11006897,1,ZOM,INTOXICATED PERSON,07U,2011-09-09,2011-09-09,2100,2011-09-09,0045,66,893596.68799999997,503449.32699999999
5185 PONCE DE LEON BLVD,604,11006898,1,FDD,FD SICK/INJURED PERSON,07U,2011-09-09,2011-09-09,0320,2011-09-09,0324,,,
1306 STANFORD DR,,11006904,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2011-09-09,2011-09-09,1630,2011-08-26,1700,305,893816.49600000004,504229.30499999999
1301 MEMORIAL DR,,11006908,1,TVE,THEFT OF BICYCLE,07U,2011-09-09,2011-09-09,0830,2011-09-09,1530,7,893366.68200000003,505369.12400000001
1301 MEMORIAL DR,,11006908,2,XOT,TRESPASSING,07U,2011-09-09,2011-09-09,0830,2011-09-09,1530,7,893366.68200000003,505369.12400000001
1251 MEMORIAL DR,,11006926,1,ZZZ,VOID (RECORDS USE ONLY),07U,2011-09-10,2011-09-10,0000,2011-09-10,0000,,,
1231 DICKINSON DR,PT506,11006928,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2011-09-10,2011-09-10,0045,2011-09-10,0130,74,892974.25199999998,503706.15500000003
1239 DICKINSON DR,,11006938,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2011-09-10,2011-09-10,0130,2011-09-10,0130,,,
1101 STANFORD DR,752,11006950,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2011-09-11,2011-09-11,0150,2011-09-11,0150,,,
1301 STANFORD DR,,11006954,1,ZOM,INTOXICATED PERSON,07U,2011-09-11,2011-09-11,0617,2011-09-11,0621,473,894641.78399999999,504150.27899999998
1101 STANFORD DR,122,11006963,1,FDD,FD SICK/INJURED PERSON,07U,2011-09-11,2011-09-11,2235,2011-09-11,2240,131,895221.08200000005,503966.17599999998
1231 DICKINSON DR,1206,11006973,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2011-09-12,2011-09-12,0200,2011-09-12,0930,70,893261.76699999999,503552.82699999999
1300 STANFORD DR,,11006980,1,ZZZ,VOID (RECORDS USE ONLY),07U,2011-09-12,2011-09-12,0000,2011-09-12,0000,,,
5202 UNIVERSITY DR,,11006982,1,THK,THEFT OTHER,07U,2011-09-12,2011-09-12,1250,2011-09-12,1250,27,894455.40899999999,504947.43699999998
1111 MEMORIAL DR,318,11006985,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2011-09-12,2011-09-12,1345,2011-09-08,1400,18,894105.66599999997,505505.27299999999
1111 MEMORIAL DR,,11006989,1,VEL,VEHICLE TRAFFIC CRASH,07U,2011-09-12,2011-09-12,0000,2011-09-12,0000,,,
1231 DICKINSON DR,,11006991,1,TVE,THEFT OF BICYCLE,07U,2011-09-12,2011-09-12,1400,2011-09-12,1430,849,893145.97100000002,503306.28499999997
1231 DICKINSON DR,,11006991,2,XOT,TRESPASSING,07U,2011-09-12,2011-09-12,1400,2011-09-12,1430,849,893145.97100000002,503306.28499999997
1306 STANFORD DR,,11006992,1,ZOA,TRESPASS WARNING,07U,2011-09-12,2011-09-12,1615,2011-09-12,1621,,,
5400 PONCE DELEON BLVD,,11006996,1,THB,THEFT OF AUTO PART / ACCESSORY,07U,2011-09-12,2011-09-12,0800,2011-09-12,1800,,,
5821 SAN AMARO DR,,11007001,1,ZOA,TRESPASS WARNING,07U,2011-09-13,2011-09-13,0526,2011-09-13,0526,82,892358.66299999994,502658.90399999998
5615 PAVIA ST,,11007004,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2011-09-13,2011-09-13,0000,2011-09-13,0000,,,
1300 STANFORD DR,BLK,11007012,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2011-09-13,2011-09-13,0000,2011-09-13,0000,,,
1241 DICKINSON DR,,11007020,1,FDD,FD SICK/INJURED PERSON,07U,2011-09-13,2011-09-13,1455,2011-09-13,1505,81,892858.31700000004,503002.52299999999
1239 DICKINSON DR,,11007031,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2011-09-14,2011-09-14,2200,2011-09-13,2230,76,892865.95600000001,503580.26199999999
5501 SAN AMARO DR,,11007035,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2011-09-14,2011-09-14,0000,2011-09-14,0000,,,
1000 MEMORIAL DR,,11007047,1,TVE,THEFT OF BICYCLE,07U,2011-09-14,2011-09-14,1215,2011-09-14,1335,,,
1000 MEMORIAL DR,,11007047,2,ZOA,TRESPASS WARNING,07U,2011-09-14,2011-09-14,1215,2011-09-14,1335,,,
5225 PONCE DE LEON BLVD,,11007079,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2011-09-15,2011-09-15,0000,2011-09-15,0000,,,
5185 PONCE DE LEON BLVD,739,11007087,1,ZOD,INCIDENT REPORT,07U,2011-09-15,2011-09-15,1505,2011-09-15,1535,,,
6499 RED RD/LEVANTE AV,,11007089,1,VEL,VEHICLE TRAFFIC CRASH,07U,2011-09-15,2011-09-15,0000,2011-09-15,0000,,,
1585 ALBENGA AV,,11007104,1,DIA,DISTURBANCE DOMESTIC,07U,2011-09-15,2011-09-15,2147,2011-09-15,2155,,,
1585 ALBENGA AV,,11007104,2,PRC,PROPERTY DAMAGED,07U,2011-09-15,2011-09-15,2147,2011-09-15,2155,,,
5600 GEORGE E MERRICK ST,,11007108,1,PRB,PROPERTY LOST,07U,2011-09-16,2011-09-16,1020,2011-09-15,1040,,,
1239 DICKINSON DR,,11007109,1,VAC,VANDALISM TO PROPERTY,07U,2011-09-16,2011-09-16,0310,2011-09-16,0330,74,892974.25199999998,503706.15500000003
1241 DICKINSON DR,,11007115,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2011-09-16,2011-09-16,0000,2011-09-16,0000,,,
1551 BRESCIA AV,,11007122,1,VEL,VEHICLE TRAFFIC CRASH,07U,2011-09-16,2011-09-16,0000,2011-09-16,0000,99,891580.03899999999,501686.75099999999
5665 PONCE DE LEON BLVD,,11007130,1,PRB,PROPERTY LOST,07U,2011-09-16,2011-09-16,0800,2011-09-16,0945,123,893056.50699999998,501950.05499999999
1560 LIGURIA AV,B302,11007131,1,TVC,THEFT OF TRUCK / SUV,07U,2011-09-16,2011-09-16,2200,2011-09-16,1530,,,
1330 MILLER DR,,11007153,1,PRB,PROPERTY LOST,07U,2011-09-17,2011-09-17,1500,2011-09-11,1800,32,893531.48600000003,504366.55300000001
1239 DICKINSON DR,P610,11007157,1,DRA,DRUG POSSESSION CONTROLLED SUBSTANCE,07U,2011-09-18,2011-09-18,0055,2011-09-18,0058,,,
1239 DICKINSON DR,P610,11007157,2,DRF,DRUG POSSESSION OF PARAPHERNALIA / EQUIPMENT,07U,2011-09-18,2011-09-18,0055,2011-09-18,0058,,,
1239 DICKINSON DR,P610,11007157,2,ZOA,TRESPASS WARNING,07U,2011-09-18,2011-09-18,0055,2011-09-18,0058,,,
1531 BRESCIA AV,,11007158,1,ZZZ,VOID (RECORDS USE ONLY),07U,2011-09-18,2011-09-18,0000,2011-09-18,0000,,,
1239 DICKINSONDR,,11007159,1,TVE,THEFT OF BICYCLE,07U,2011-09-18,2011-09-18,1400,2011-09-18,1125,821,892904.57799999998,503389.14600000001
1239 DICKINSONDR,,11007159,1,XOT,TRESPASSING,07U,2011-09-18,2011-09-18,1400,2011-09-18,1125,821,892904.57799999998,503389.14600000001
6000 SAN AMARO DR,,11007160,1,BUC,BURGLARY AND THEFT FROM CURTILAGE,07U,2011-09-18,2011-09-18,0205,2011-09-18,0206,387,892064.93799999997,501988.53399999999
6000 SAN AMARO DR,,11007160,2,TVE,THEFT OF BICYCLE,07U,2011-09-18,2011-09-18,0205,2011-09-18,0206,387,892064.93799999997,501988.53399999999
6000 SAN AMARO DR,,11007161,1,BUC,BURGLARY AND THEFT FROM CURTILAGE,07U,2011-09-18,2011-09-18,0205,2011-09-18,0206,,,
6000 SAN AMARO DR,,11007161,2,TVE,THEFT OF BICYCLE,07U,2011-09-18,2011-09-18,0205,2011-09-18,0206,,,
1239 DICKINSON DR,,11007162,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2011-09-18,2011-09-18,1145,2011-09-18,1145,818,892637.245,503687.35
1231 DICKINSON DR,,11007169,1,TVE,THEFT OF BICYCLE,07U,2011-09-18,2011-09-18,0000,2011-09-18,1745,865,893063.45700000005,503573.89799999999
1231 DICKINSON DR,,11007169,2,XOT,TRESPASSING,07U,2011-09-18,2011-09-18,0000,2011-09-18,1745,865,893063.45700000005,503573.89799999999
5185 PONCE DE LEON BLVD,,11007175,1,ZOJ,BAKER / MARCHMAN ACT,07U,2011-09-19,2011-09-19,2358,2011-09-18,2358,49,895569.78700000001,504323.94
5185 PONCE DE LEON BLVD,,11007175,1,ZOA,TRESPASS WARNING,07U,2011-09-19,2011-09-19,2358,2011-09-18,2358,49,895569.78700000001,504323.94
1241 DICKINSON DR,,11007184,1,TVE,THEFT OF BICYCLE,07U,2011-09-19,2011-09-19,0915,2011-09-19,1000,81,892858.31700000004,503002.52299999999
1241 DICKINSON DR,,11007184,2,ZOA,TRESPASS WARNING,07U,2011-09-19,2011-09-19,0915,2011-09-19,1000,81,892858.31700000004,503002.52299999999
1111 MEMORIAL DR,,11007188,1,FDD,FD SICK/INJURED PERSON,07U,2011-09-19,2011-09-19,1107,2011-09-19,1108,,,
1306 STANFORD DR,,11007191,1,PRB,PROPERTY LOST,07U,2011-09-19,2011-09-19,1130,2011-09-13,1330,885,894038.22,504381.37099999998
1211 DICKINSON DR,,11007201,1,THA,THEFT OF AUTO TAG / REGISTRATION DECAL,07U,2011-09-19,2011-09-19,1430,2011-09-19,1530,,,
1300 STANFORD DR,,11007210,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2011-09-19,2011-09-19,0000,2011-09-19,0000,,,
1585 ALBENGA AV,212,11007211,1,SCB,SIMPLE ASSAULT / THREATS,07U,2011-09-19,2011-09-19,2120,2011-09-19,2240,107,891478.31499999994,502478.739
1585 ALBENGA AV,212,11007211,2,SCD,SIMPLE STALKING,07U,2011-09-19,2011-09-19,2120,2011-09-19,2240,107,891478.31499999994,502478.739
1570 LIGURIA AV,308,11007213,2,SCE,SIMPLE HARASSMENT,07U,2011-09-20,2011-09-20,0100,2011-09-20,0130,122,892871.05299999996,501865.95600000001
5475 PONCE DE LEON BLVD/S ALHAMBRA CIR,,11007216,1,VEL,VEHICLE TRAFFIC CRASH,07U,2011-09-20,2011-09-20,0000,2011-09-20,0000,,,
1211 DICKINSON DR,,11007226,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2011-09-20,2011-09-20,1600,2011-09-20,1600,,,
1365 MEMORIAL DR,,11007230,1,TVE,THEFT OF BICYCLE,07U,2011-09-20,2011-09-20,1445,2011-09-20,1710,409,893398.15700000001,505199.51799999998
1306 STANFORD DR,,11007247,1,ZOA,TRESPASS WARNING,07U,2011-09-21,2011-09-21,1111,2011-09-21,1112,879,893815.44099999999,504664.29599999997
5600 GEORGE E MERRICK ST,BLK,11007251,1,FDD,FD SICK/INJURED PERSON,07U,2011-09-21,2011-09-21,1218,2011-09-21,1220,400,894384.41399999999,504095.65899999999
5280 BRUNSON DR,JB111,11007254,1,FDD,FD SICK/INJURED PERSON,07U,2011-09-21,2011-09-21,1350,2011-09-21,1355,,,
1311 MILLER DR,,11007257,1,FDD,FD SICK/INJURED PERSON,07U,2011-09-21,2011-09-21,1405,2011-09-21,1408,,,
1228 DICKINSON DR,,11007261,1,THK,THEFT OTHER,07U,2011-09-21,2011-09-21,1345,2011-09-21,1630,63,893509.95700000005,503319.49900000001
5665 PONCE DE LEON BLVD,,11007263,1,TVE,THEFT OF BICYCLE,07U,2011-09-21,2011-09-21,1215,2011-09-20,2100,,,
1300 STANFORD DR,,11007267,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2011-09-21,2011-09-21,0000,2011-09-21,0000,,,
1100 STANFORD DR,BLK,11007270,1,ZOA,TRESPASS WARNING,07U,2011-09-22,2011-09-22,0354,2011-09-18,0354,,,
5501 SAN AMARO DR,136,11007271,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2011-09-22,2011-09-22,2030,2011-09-21,2030,,,
1251 MEMORIAL DR,243,11007278,1,PRB,PROPERTY LOST,07U,2011-09-22,2011-09-22,1600,2011-09-21,1601,8,893652.01500000001,505562.71799999999
1306 STANFORD DR,,11007283,1,PRB,PROPERTY LOST,07U,2011-09-22,2011-09-22,1310,2011-09-22,1314,367,894066.84900000005,504290.26400000002
5099 PISANO AV/UNIVERSITY DR,,11007295,1,VEL,VEHICLE TRAFFIC CRASH,07U,2011-09-22,2011-09-22,0000,2011-09-22,0000,,,
1306 STANFORD DR,,11007296,1,TVE,THEFT OF BICYCLE,07U,2011-09-22,2011-09-22,0740,2011-09-22,1730,888,894080.06299999997,504317.14799999999
1306 STANFORD DR,,11007296,2,XOT,TRESPASSING,07U,2011-09-22,2011-09-22,0740,2011-09-22,1730,888,894080.06299999997,504317.14799999999
1244 STANFORD DR,,11007300,1,FDD,FD SICK/INJURED PERSON,07U,2011-09-22,2011-09-22,2035,2011-09-22,2038,,,
1306 STANFORD DR,,11007310,1,ZOD,INCIDENT REPORT,07U,2011-09-23,2011-09-23,1328,2011-09-19,1800,,,
5501 SAN AMARO DR,,11007315,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2011-09-23,2011-09-23,2300,2011-09-22,0100,8,893652.01500000001,505562.71799999999
1330 MILLER DR,,11007336,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2011-09-24,2011-09-24,1130,2011-09-23,1230,,,
5299 PISANO AV/CAMPO SANO AV,,11007345,1,VEL,VEHICLE TRAFFIC CRASH,07U,2011-09-24,2011-09-24,0000,2011-09-24,0000,,,
1300 STANFORD DR,BLK,11007346,1,ZOM,INTOXICATED PERSON,07U,2011-09-24,2011-09-24,1805,2011-09-24,1805,,,
1300 MEMORIAL DR,,11007363,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2011-09-25,2011-09-25,1252,2011-09-25,1310,16,893634.74199999997,505003.36800000002
1300 MEMORIAL DR,,11007363,2,ZOA,TRESPASS WARNING,07U,2011-09-25,2011-09-25,1252,2011-09-25,1310,16,893634.74199999997,505003.36800000002
1231 DICKINSON DR,M417,11007367,1,TVE,THEFT OF BICYCLE,07U,2011-09-25,2011-09-25,1800,2011-09-25,0200,72,893156.39199999999,503434.00900000002
5501 SAN AMARO DR,,11007368,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2011-09-26,2011-09-26,0005,2011-09-26,0005,41,892819.9,504115.40600000002
1231 DICKINSON DR,,11007369,1,VEL,VEHICLE TRAFFIC CRASH,07U,2011-09-26,2011-09-26,0000,2011-09-26,0000,849,893145.97100000002,503306.28499999997
1239 DICKINSON DR,,11007375,1,TVE,THEFT OF BICYCLE,07U,2011-09-26,2011-09-26,1320,2011-09-26,0855,820,892813.34900000005,503490.46600000001
1101 STANFORD DR,MRC501,11007381,1,ZOE,SUSPICIOUS INCIDENT,07U,2011-09-26,2011-09-26,1041,2011-09-26,1041,47,895051.522,504006.97100000002
1241 DICKINSON DR,,11007382,1,TVE,THEFT OF BICYCLE,07U,2011-09-26,2011-09-26,2230,2011-09-26,1200,788,892878.81700000004,503232.52399999998
1300 MEMORIAL DR,,11007387,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2011-09-26,2011-09-26,1400,2011-09-26,1420,,,
1300 MEMORIAL DR,,11007387,2,ZOA,TRESPASS WARNING,07U,2011-09-26,2011-09-26,1400,2011-09-26,1420,,,
1239 DICKINSON DR,,11007390,1,TVE,THEFT OF BICYCLE,07U,2011-09-26,2011-09-26,2100,2011-09-26,1200,820,892813.34900000005,503490.46600000001
1241 DICKINSON DR,,11007397,1,FDD,FD SICK/INJURED PERSON,07U,2011-09-26,2011-09-26,2025,2011-09-26,2025,,,
1365 MEMORIAL DR,,11007407,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2011-09-27,2011-09-27,0000,2011-09-27,0000,,,
5501 SAN AMARO DR,101,11007409,1,FDD,FD SICK/INJURED PERSON,07U,2011-09-27,2011-09-27,1100,2011-09-27,1100,,,
1300 MEMORIAL DR,,11007413,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2011-09-27,2011-09-27,1100,2011-09-27,1120,16,893634.74199999997,505003.36800000002
1300 MEMORIAL DR,,11007413,2,ZOA,TRESPASS WARNING,07U,2011-09-27,2011-09-27,1100,2011-09-27,1120,16,893634.74199999997,505003.36800000002
6399 RED RD/BRESCIA AV,,11007416,1,VEL,VEHICLE TRAFFIC CRASH,07U,2011-09-27,2011-09-27,0000,2011-09-27,0000,,,
1300 MEMORIAL DR,,11007417,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2011-09-27,2011-09-27,0000,2011-09-27,0000,,,
1300 MEMORIAL DR,,11007418,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2011-09-27,2011-09-27,0000,2011-09-27,0000,,,
1221 WALSH AV,,11007419,1,THA,THEFT OF AUTO TAG / REGISTRATION DECAL,07U,2011-09-27,2011-09-27,0930,2011-09-20,1110,208,894278.02,502988.59499999997
1231 DICKINSON DR,PT1111,11007424,1,ZOJ,BAKER / MARCHMAN ACT,07U,2011-09-27,2011-09-27,1612,2011-09-27,1612,71,893300.82700000005,503382.65600000002
5665 PONCE DE LEON BLVD,,11007429,1,SCE,SIMPLE HARASSMENT,07U,2011-09-27,2011-09-27,1300,2011-09-24,1130,123,893056.50699999998,501950.05499999999
1314 MILLER DR,,11007447,1,PRB,PROPERTY LOST,07U,2011-09-29,2011-09-29,1600,2011-09-28,1705,,,
1300 MEMORIAL DR,5 FLOOR,11007462,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2011-09-28,2011-09-28,2105,2011-09-28,2111,16,893634.74199999997,505003.36800000002
1300 MEMORIAL DR,5 FLOOR,11007462,2,ZOA,TRESPASS WARNING,07U,2011-09-28,2011-09-28,2105,2011-09-28,2111,16,893634.74199999997,505003.36800000002
1126 STANFORD DR/PONCE DE LEON BLVD,,11007466,1,VEL,VEHICLE TRAFFIC CRASH,07U,2011-09-29,2011-09-29,0000,2011-09-29,0000,,,
1238 DICKINSON DR,,11007468,1,ZZZ,VOID (RECORDS USE ONLY),07U,2011-09-29,2011-09-29,0000,2011-09-29,0000,,,
5501 SAN AMARO DR,,11007475,1,BUB,BURGLARY NON-RESIDENTIAL,07U,2011-09-29,2011-09-29,1051,2011-09-29,1051,41,892819.9,504115.40600000002
5501 SAN AMARO DR,,11007475,2,XOM,OBSTRUCTION OF JUSTICE / RESIST ARREST / ESCAPE,07U,2011-09-29,2011-09-29,1051,2011-09-29,1051,41,892819.9,504115.40600000002
5501 SAN AMARO DR,,11007475,2,THM,THEFT FROM BURGLARY,07U,2011-09-29,2011-09-29,1051,2011-09-29,1051,41,892819.9,504115.40600000002
5501 SAN AMARO DR,,11007475,2,TVE,THEFT OF BICYCLE,07U,2011-09-29,2011-09-29,1051,2011-09-29,1051,41,892819.9,504115.40600000002
5501 SAN AMARO DR,,11007475,2,ZOA,TRESPASS WARNING,07U,2011-09-29,2011-09-29,1051,2011-09-29,1051,41,892819.9,504115.40600000002
1300 MEMORIAL DR,,11007485,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2011-09-29,2011-09-29,0000,2011-09-29,0000,,,
1244 STANFORD DR,,11007486,1,VEL,VEHICLE TRAFFIC CRASH,07U,2011-09-29,2011-09-29,0000,2011-09-29,0000,,,
1231 DICKINSON DR,419MT,11007510,1,BUA,BURGLARY RESIDENTIAL,07U,2011-11-02,2011-11-02,2230,2011-09-29,1230,70,893261.76699999999,503552.82699999999
1231 DICKINSON DR,419MT,11007510,2,THM,THEFT FROM BURGLARY,07U,2011-11-02,2011-11-02,2230,2011-09-29,1230,70,893261.76699999999,503552.82699999999
5030 BRUNSON DR,,11007511,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2011-09-30,2011-09-30,1530,2011-09-29,1630,,,
1231 DICKINSON DR,MT12,11007512,1,ZOM,INTOXICATED PERSON,07U,2011-09-30,2011-09-30,0020,2011-09-30,0020,,,
1231 DICKINSON DR,210 PT,11007514,1,FDD,FD SICK/INJURED PERSON,07U,2011-09-29,2011-09-29,0300,2011-09-29,0400,,,
1231 DICKINSON DR,,11007515,2,FDD,FD SICK/INJURED PERSON,07U,2011-09-30,2011-09-30,2200,2011-09-30,0300,,,
1231 DICKINSON DR,,11007515,1,ZOM,INTOXICATED PERSON,07U,2011-09-30,2011-09-30,2200,2011-09-30,0300,,,
1500 LIGURIA AV,BLK,11007516,1,ZOD,INCIDENT REPORT,07U,2011-09-30,2011-09-30,2335,2011-09-30,0140,,,
5030 BRUNSON DR,,11007518,1,VEL,VEHICLE TRAFFIC CRASH,07U,2011-09-30,2011-09-30,0000,2011-09-30,0000,,,
5183 PONCE DE LEON BLVD,,11007521,1,THC,THEFT FROM MOTOR VEHICLE,07U,2011-09-30,2011-09-30,1400,2011-09-30,0800,,,
1244 STANFORD DR,,11007527,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2011-09-30,2011-09-30,0000,2011-09-30,0000,,,
5665 PONCE DE LEON BLVD,,11007529,1,FRL,FRAUD OTHER JURISDICTION,07U,2011-09-30,2011-09-30,0800,2011-09-29,0800,123,893056.50699999998,501950.05499999999
5501 SAN AMARO DR,,11007544,1,PRB,PROPERTY LOST,07U,2011-09-30,2011-09-30,1315,2011-09-30,1430,41,892819.9,504115.40600000002
1200 DICKINSON DR,,11007557,2,FDD,FD SICK/INJURED PERSON,07U,2011-10-01,2011-10-01,0030,2011-10-01,0030,,,
1200 DICKINSON DR,,11007557,1,ZOM,INTOXICATED PERSON,07U,2011-10-01,2011-10-01,0030,2011-10-01,0030,,,
1239 DICKINSON DR,,11007558,1,ZOM,INTOXICATED PERSON,07U,2011-10-01,2011-10-01,2330,2011-10-01,0120,,,
1231 DICKINSON DR,PT921,11007561,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2011-10-01,2011-10-01,0240,2011-10-01,0250,,,
1239 DICKINSON DR,,11007572,1,FDD,FD SICK/INJURED PERSON,07U,2011-10-01,2011-10-01,1415,2011-10-01,1416,,,
