address,apt,case,primary_offense,offense_code,offense,date_rept,date_occu,hour_occu,date_fnd,hour_fnd,fid,x,y
1540 CORNICHE AV,,10002562,,VAA,VANDALISM TO STRUCTURE,2010-03-28,2010-03-28,1030,2010-03-28,1030,108,891547.33,502483.14199999999
1231 THEO DICKINSON DR,M921,10002563,1,THK,THEFT OTHER,2010-03-28,2010-03-28,0100,2010-03-28,0100,70,893261.76699999999,503552.82699999999
1231 THEO DICKINSON DR,M921,10002563,1,THK,THEFT OTHER,2010-03-28,2010-03-28,0100,2010-03-28,0100,70,893261.76699999999,503552.82699999999
1231 THEO DICKINSON DR,M921,10002563,,THK,THEFT OTHER,2010-03-28,2010-03-28,0100,2010-03-28,0100,,,
5665 PONCE DE LEON BLVD,,10002583,,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,2010-03-29,2010-03-29,0745,2010-03-29,0745,,,
5030 BRUNSON DR,,10002603,,FDD,FD SICK/INJURED PERSON,2010-03-29,2010-03-29,1452,2010-03-29,1452,19,894255.06599999999,505594.31900000002
5030 BRUNSON DR,,10002603,,ZOM,INTOXICATED PERSON,2010-03-29,2010-03-29,1452,2010-03-29,1452,19,894255.06599999999,505594.31900000002
5250 UNIVERSITY DR,,10002647,,PRA,PROPERTY FOUND / IMPOUNDED,2010-03-30,2010-03-30,1835,2010-03-30,1835,,,
5616 GEORGE E MERRICK ST,22-X,10002646,1,BUA,BURGLARY RESIDENTIAL,2010-03-30,2010-03-30,1700,2010-03-30,1700,56,894333.75800000003,503613.75900000002
5616 GEORGE E MERRICK ST,22-X,10002646,1,BUA,BURGLARY RESIDENTIAL,2010-03-30,2010-03-30,1700,2010-03-30,1700,56,894333.75800000003,503613.75900000002
5616 GEORGE E MERRICK ST,22-X,10002646,,BUA,BURGLARY RESIDENTIAL,2010-03-30,2010-03-30,1700,2010-03-30,1700,,,
5616 GEORGE E MERRICK ST,22-X,10002646,2,THM,THEFT FROM BURGLARY,2010-03-30,2010-03-30,1700,2010-03-30,1700,56,894333.75800000003,503613.75900000002
5616 GEORGE E MERRICK ST,22-X,10002646,,THM,THEFT FROM BURGLARY,2010-03-30,2010-03-30,1700,2010-03-30,1700,,,
1231 THEO DICKINSON DR,122,10002651,,FDD,FD SICK/INJURED PERSON,2010-03-31,2010-03-31,0805,2010-03-31,0805,,,
1231 THEO DICKINSON DR,PT418,10002664,,BUA,BURGLARY RESIDENTIAL,2010-03-31,2010-03-31,1200,2010-03-31,1200,,,
1231 THEO DICKINSON DR,PT418,10002664,,THM,THEFT FROM BURGLARY,2010-03-31,2010-03-31,1200,2010-03-31,1200,,,
1231 THEO DICKINSON DR,PT1212,10002671,,BUA,BURGLARY RESIDENTIAL,2010-03-31,2010-03-31,1300,2010-03-31,1300,,,
1231 THEO DICKINSON DR,PT1212,10002671,,THM,THEFT FROM BURGLARY,2010-03-31,2010-03-31,1300,2010-03-31,1300,,,
1300 MEMORIAL DR,,10002672,,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,2010-03-31,2010-03-31,1600,2010-03-31,1600,16,893634.74199999997,505003.36800000002
1300 MEMORIAL DR,,10002672,,ZOA,TRESPASS WARNING,2010-03-31,2010-03-31,1600,2010-03-31,1600,16,893634.74199999997,505003.36800000002
6201 SAN AMARO DR,,10002673,,FDD,FD SICK/INJURED PERSON,2010-03-31,2010-03-31,1720,2010-03-31,1720,,,
1111 MEMORIAL DR,,10002682,,THK,THEFT OTHER,2010-03-31,2010-03-31,1500,2010-03-31,1500,18,894105.66599999997,505505.27299999999
5665 PONCE DE LEON BLVD,,10002687,,PRC,PROPERTY DAMAGED,2010-04-01,2010-03-31,1800,2010-03-31,1800,,,
1540 LEVANTE AV,,10002706,,TVE,THEFT OF BICYCLE,2010-04-01,2010-04-01,1220,2010-04-01,1220,92,892004.78300000005,501116.19300000003
1300 MEMORIAL DR,,10002718,,ROA,ROBBERY ARMED,2010-04-01,2010-04-01,2310,2010-04-01,2310,16,893634.74199999997,505003.36800000002
1300 MEMORIAL DR,,10002718,,THK,THEFT OTHER,2010-04-01,2010-04-01,2310,2010-04-01,2310,16,893634.74199999997,505003.36800000002
1300 THEO DICKINSON DR,,10002721,,ZOM,INTOXICATED PERSON,2010-04-02,2010-04-02,0500,2010-04-02,0500,90,893194.61100000003,502210.72700000001
1540 CORNICHE AV,105A,10002773,1,SCB,SIMPLE ASSAULT / THREATS,2010-04-04,2010-04-04,2120,2010-04-04,2120,381,891583.15800000005,502523.60399999999
1540 CORNICHE AV,105A,10002773,,SCB,SIMPLE ASSAULT / THREATS,2010-04-04,2010-04-04,2120,2010-04-04,2120,108,891547.33,502483.14199999999
1525 ALBENGA AV,,10002782,1,TVE,THEFT OF BICYCLE,2010-04-05,2010-04-04,2000,2010-04-05,2000,109,891786.45900000003,502485.90500000003
1525 ALBENGA AV,,10002782,,TVE,THEFT OF BICYCLE,2010-04-05,2010-04-04,2000,2010-04-05,2000,109,891786.45900000003,502485.90500000003
5100 UNIVERSITY DR,,10002800,,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,2010-04-06,2010-04-06,0924,2010-04-06,0924,,,
1101 STANFORD DR,,10002801,,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,2010-04-06,2010-04-06,0925,2010-04-06,0925,,,
1300 STANFORD DR,,10002803,,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,2010-04-06,2010-04-06,1015,2010-04-06,1015,,,
1300 MEMORIAL DR,,10002812,,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,2010-04-06,2010-04-06,1507,2010-04-06,1507,16,893634.74199999997,505003.36800000002
5600 PAVIA ST,,10002818,,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,2010-04-06,2010-04-06,1555,2010-04-06,1555,,,
6200 SAN AMARO DR,,10002797,,ZOA,TRESPASS WARNING,2010-04-06,2010-04-06,0035,2010-04-06,0035,96,892059.28200000001,501423.57299999997
1150 STANFORD DR,,10002807,,FDD,FD SICK/INJURED PERSON,2010-04-06,2010-04-06,1140,2010-04-06,1140,133,894933.25600000005,503710.15
1300 MEMORIAL DR,,10002824,,FRK,FRAUD OTHER,2010-04-06,2010-04-06,1600,2010-04-06,1600,16,893634.74199999997,505003.36800000002
1300 MEMORIAL DR,,10002824,,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,2010-04-06,2010-04-06,1600,2010-04-06,1600,16,893634.74199999997,505003.36800000002
1300 MEMORIAL DR,,10002824,,ZOA,TRESPASS WARNING,2010-04-06,2010-04-06,1600,2010-04-06,1600,16,893634.74199999997,505003.36800000002
1300 MEMORIAL DR,,10002825,,PRB,PROPERTY LOST,2010-04-06,2010-04-01,2345,2010-04-02,2345,16,893634.74199999997,505003.36800000002
5665 PONCE DE LEON BLVD,,10002827,,XOT,TRESPASSING,2010-04-06,2010-04-06,1851,2010-04-06,1851,,,
1241 THEO DICKINSON DR,,10002829,,FDD,FD SICK/INJURED PERSON,2010-04-06,2010-04-06,1930,2010-04-06,1930,81,892858.31700000004,503002.52299999999
1228 THEO DICKINSON DR,,10002836,,PRA,PROPERTY FOUND / IMPOUNDED,2010-04-07,2010-04-07,0657,2010-04-07,0657,63,893509.95700000005,503319.49900000001
1228 THEO DICKINSON DR,,10002836,,ZOM,INTOXICATED PERSON,2010-04-07,2010-04-07,0657,2010-04-07,0657,63,893509.95700000005,503319.49900000001
5665 PONCE DE LEON BLVD,,10002851,,FDD,FD SICK/INJURED PERSON,2010-04-07,2010-04-07,1330,2010-04-07,1330,,,
1300 MEMORIAL DR,,10002853,,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,2010-04-07,2010-04-07,1345,2010-04-07,1345,16,893634.74199999997,505003.36800000002
1300 MEMORIAL DR,,10002853,,ZOA,TRESPASS WARNING,2010-04-07,2010-04-07,1345,2010-04-07,1345,16,893634.74199999997,505003.36800000002
5513 GEORGE E MERRICK ST,,10002879,,FDD,FD SICK/INJURED PERSON,2010-04-08,2010-04-08,1326,2010-04-08,1326,,,
1300 MEMORIAL DR,,10002882,,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,2010-04-08,2010-04-08,1430,2010-04-08,1430,16,893634.74199999997,505003.36800000002
1300 MEMORIAL DR,,10002882,,ZOA,TRESPASS WARNING,2010-04-08,2010-04-08,1430,2010-04-08,1430,16,893634.74199999997,505003.36800000002
1231 THEO DICKINSON DR,,10002885,,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,2010-04-08,2010-04-07,1830,2010-04-07,1830,,,
1210 STANFORD DR,,10002898,,PRC,PROPERTY DAMAGED,2010-04-08,2010-04-08,2257,2010-04-08,2257,,,
1231 THEO DICKINSON DR,,10002924,,SCB,SIMPLE ASSAULT / THREATS,2010-04-09,2010-04-07,1200,2010-04-07,1200,,,
5100 BRUNSON DR,,10002926,,FDD,FD SICK/INJURED PERSON,2010-04-09,2010-04-09,1613,2010-04-09,1613,,,
1231 THEO DICKINSON DR,PT 720,10002931,,BUA,BURGLARY RESIDENTIAL,2010-04-09,2010-04-08,1900,2010-04-09,1900,,,
1231 THEO DICKINSON DR,PT 720,10002931,,THM,THEFT FROM BURGLARY,2010-04-09,2010-04-08,1900,2010-04-09,1900,,,
1500 LEVANTE AV,BLK,10002945,,PRA,PROPERTY FOUND / IMPOUNDED,2010-04-10,2010-04-10,0452,2010-04-10,0452,,,
5185 PONCE DE LEON BLVD,,10002944,,FDD,FD SICK/INJURED PERSON,2010-04-10,2010-04-09,2300,2010-04-10,2300,,,
5185 PONCE DE LEON BLVD,,10002944,,ZOM,INTOXICATED PERSON,2010-04-10,2010-04-09,2300,2010-04-10,2300,,,
1245 DAUER DR,,10002954,,VAB,VANDALISM TO VEHICLE,2010-04-10,2010-04-09,2100,2010-04-10,2100,65,893424.071,502854.73300000001
5185 PONCE DE LEON BLVD,P501,10002956,,FDD,FD SICK/INJURED PERSON,2010-04-10,2010-04-10,0330,2010-04-10,0330,,,
1245 DAUER DR,,10002961,,THC,THEFT FROM MOTOR VEHICLE,2010-04-10,2010-04-06,2130,2010-04-10,2130,65,893424.071,502854.73300000001
1245 THEO DICKINSON DR,,10002962,,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,2010-04-10,2010-04-10,1745,2010-04-10,1745,,,
1300 MEMORIAL DR,,10002981,,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,2010-04-11,2010-04-11,2215,2010-04-11,2215,16,893634.74199999997,505003.36800000002
1150 STANFORD DR,,10002991,1,ZOA,TRESPASS WARNING,2010-04-12,2010-04-12,1330,2010-04-12,1330,133,894933.25600000005,503710.15
1150 STANFORD DR,,10002991,,ZOA,TRESPASS WARNING,2010-04-12,2010-04-12,1330,2010-04-12,1330,133,894933.25600000005,503710.15
5513 MERRICK ST,,10003000,1,FDD,FD SICK/INJURED PERSON,2010-04-12,2010-04-12,1500,2010-04-12,1500,52,894509.60100000002,504011.56800000003
5513 MERRICK ST,,10003000,,FDD,FD SICK/INJURED PERSON,2010-04-12,2010-04-12,1500,2010-04-12,1500,,,
5100 BRUNSON DR,2056,10003003,,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,2010-04-12,2010-04-10,1700,2010-04-11,1700,,,
1239 THEO DICKINSON DR,R213,10003008,,FDD,FD SICK/INJURED PERSON,2010-04-12,2010-04-12,1915,2010-04-12,1915,,,
5150 BRUNSON DR,,10003020,,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,2010-04-13,2010-04-11,2100,2010-04-11,2100,,,
5500 SAN AMARO DR,BLK,10003026,,PRA,PROPERTY FOUND / IMPOUNDED,2010-04-13,2010-04-13,1600,2010-04-13,1600,,,
5500 SAN AMARO DR,BLK,10003026,,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,2010-04-13,2010-04-13,1600,2010-04-13,1600,,,
5250 UNIVERSITY DR,,10003032,,FDD,FD SICK/INJURED PERSON,2010-04-13,2010-04-13,1810,2010-04-13,1810,,,
1311 MILLER DR,,10003033,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,2010-04-13,2010-04-13,1715,2010-04-13,1715,12,893271.02899999998,504868.64199999999
1311 MILLER DR,,10003033,,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,2010-04-13,2010-04-13,1715,2010-04-13,1715,,,
1561 LIGURIA DR ( BLDG 6),306,10003035,1,TVE,THEFT OF BICYCLE,2010-04-13,2010-04-13,1830,2010-04-13,1830,103,891566.97100000002,501944.41700000002
1561 LIGURIA DR ( BLDG 6),306,10003035,,TVE,THEFT OF BICYCLE,2010-04-13,2010-04-13,1830,2010-04-13,1830,,,
5050 BRUNSON DR,,10003049,,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,2010-04-14,2010-04-14,1354,2010-04-14,1354,20,894420.18700000003,505665.27899999998
1101 STANFORD DR,546,10003038,,FDD,FD SICK/INJURED PERSON,2010-04-14,2010-04-14,0145,2010-04-14,0145,,,
1101 STANFORD DR,,10003037,,DCC,DISORDERLY INTOXICATION,2010-04-14,2010-04-14,0135,2010-04-14,0135,,,
1101 STANFORD DR,,10003037,,FDD,FD SICK/INJURED PERSON,2010-04-14,2010-04-14,0135,2010-04-14,0135,,,
1101 STANFORD DR,,10003037,,ZOM,INTOXICATED PERSON,2010-04-14,2010-04-14,0135,2010-04-14,0135,,,
1228 THEO DICKINSON DR,,10003067,,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,2010-04-15,2010-04-15,0924,2010-04-15,0924,63,893509.95700000005,503319.49900000001
1300 MEMORIAL DR,,10003094,,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,2010-04-15,2010-04-15,1758,2010-04-15,1758,16,893634.74199999997,505003.36800000002
1535 LEVANTE AV,,10003064,,THK,THEFT OTHER,2010-04-15,2010-04-15,0630,2010-04-15,0630,94,891627.89,501154.33500000002
1535 LEVANTE AV,,10003064,,ZOA,TRESPASS WARNING,2010-04-15,2010-04-15,0630,2010-04-15,0630,94,891627.89,501154.33500000002
1228 THEO DICKINSON DR,,10003078,,VAC,VANDALISM TO PROPERTY,2010-04-15,2010-04-09,1600,2010-04-12,1600,63,893509.95700000005,503319.49900000001
1241 THEO DICKINSON DR,,10003106,,ZOE,SUSPICIOUS INCIDENT,2010-04-16,2010-04-16,1020,2010-04-16,1020,81,892858.31700000004,503002.52299999999
1101 STANFORD DR,512,10003138,,FDD,FD SICK/INJURED PERSON,2010-04-17,2010-04-17,0446,2010-04-17,0446,,,
1231 THEO DICKINSON DR,,10003163,,FDD,FD SICK/INJURED PERSON,2010-04-18,2010-04-18,0030,2010-04-18,0030,,,
1231 THEO DICKINSON DR,,10003163,,ZOM,INTOXICATED PERSON,2010-04-18,2010-04-18,0030,2010-04-18,0030,,,
1101 STANFORD DR,,10003194,,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,2010-04-19,2010-04-19,0925,2010-04-19,0925,,,
5665 PONCE DE LEON BLVD,,10003186,,SCB,SIMPLE ASSAULT / THREATS,2010-04-19,2010-04-19,0002,2010-04-19,0002,,,
5665 PONCE DE LEON BLVD,,10003186,,ZOA,TRESPASS WARNING,2010-04-19,2010-04-19,0002,2010-04-19,0002,,,
1239 THEO DICKINSON DR,,10003235,,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,2010-04-20,2010-04-20,1117,2010-04-20,1117,,,
5185 PONCE DE LEON BLVD,648,10003229,1,SCA,SIMPLE BATTERY,2010-04-20,2010-04-20,0205,2010-04-20,0205,130,895341.32,504085.989
5185 PONCE DE LEON BLVD,648,10003229,,SCA,SIMPLE BATTERY,2010-04-20,2010-04-20,0205,2010-04-20,0205,,,
1300 MEMORIAL DR,,10003228,,ZOA,TRESPASS WARNING,2010-04-20,2010-04-20,0137,2010-04-20,0137,16,893634.74199999997,505003.36800000002
1239 THEO DICKINSON DR,,10003217,,ZOD,INCIDENT REPORT,2010-04-20,2010-04-15,2200,2010-04-16,2200,,,
1500 LEVANTE AV,BLK,10003238,,ROD,ROBBERY STRONGARM,2010-04-20,2010-04-20,1300,2010-04-20,1300,,,
5665 PONCE DE LEON BLVD,535,10003236,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,2010-04-20,2010-04-16,1010,2010-04-19,1010,123,893056.50699999998,501950.05499999999
5665 PONCE DE LEON BLVD,535,10003236,,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,2010-04-20,2010-04-16,1010,2010-04-19,1010,,,
1111 MEMORIAL DR,206,10003244,,FDD,FD SICK/INJURED PERSON,2010-04-20,2010-04-20,1458,2010-04-20,1458,18,894105.66599999997,505505.27299999999
1241 THEO DICKINSON DR,,10003251,,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,2010-04-20,2010-04-20,1745,2010-04-20,1745,81,892858.31700000004,503002.52299999999
6299 SAN AMARO DR,,10003253,,FDD,FD SICK/INJURED PERSON,2010-04-20,2010-04-20,1850,2010-04-20,1850,,,
1241 THEO DICKINSON DR,,10003258,,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,2010-04-21,2010-04-21,0931,2010-04-21,0931,81,892858.31700000004,503002.52299999999
1213 WILLIAM E WALSH AV,42L2,10003256,,FDD,FD SICK/INJURED PERSON,2010-04-21,2010-04-21,0042,2010-04-21,0042,59,894010.11800000002,503323.35100000002
1213 WILLIAM E WALSH AV,42L2,10003256,,ZOJ,BAKER / MARCHMAN ACT,2010-04-21,2010-04-21,0042,2010-04-21,0042,59,894010.11800000002,503323.35100000002
1216 THEO DICKINSON DR,36G,10003265,,DRA,DRUG POSSESSION CONTROLLED SUBSTANCE,2010-04-21,2010-04-21,1425,2010-04-21,1425,62,893730.56900000002,503420.55200000003
1216 THEO DICKINSON DR,36G,10003265,,ZOK,SPECIAL INVESTIGATION,2010-04-21,2010-04-21,1425,2010-04-21,1425,62,893730.56900000002,503420.55200000003
5615 PAVIA ST,,10003273,,THC,THEFT FROM MOTOR VEHICLE,2010-04-21,2010-04-21,1406,2010-04-21,1406,54,894485.30200000003,503768.17499999999
5100 BRUNSON DR,,10003276,,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,2010-04-21,2010-04-20,1600,2010-04-20,1600,,,
1306 STANFORD DR,,10003274,,ZOA,TRESPASS WARNING,2010-04-21,2010-04-21,1812,2010-04-21,1812,31,893821.40300000005,504487.02600000001
1306 STANFORD DR,,10003274,,ZOE,SUSPICIOUS INCIDENT,2010-04-21,2010-04-21,1812,2010-04-21,1812,31,893821.40300000005,504487.02600000001
1311 MILLER DR,,10003298,,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,2010-04-22,2010-04-22,1130,2010-04-22,1130,,,
1150 STANFORD DR,,10003306,,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,2010-04-22,2010-04-20,1100,2010-04-20,1100,133,894933.25600000005,503710.15
1111 MEMORIAL DR,,10003317,,ZOD,INCIDENT REPORT,2010-04-22,2010-04-21,1330,2010-04-21,1330,18,894105.66599999997,505505.27299999999
1211 THEO DICKINSON DR,,10003318,,ZOA,TRESPASS WARNING,2010-04-22,2010-04-22,1843,2010-04-22,1843,,,
5665 PONCE DE LEON BLVD,414,10003305,,FRE,FRAUD BY IDENTITY THEFT / IMPERSONATION,2010-04-23,2010-04-16,1200,2010-04-22,1200,,,
5665 PONCE DE LEON BLVD,414,10003305,,FRJ,FRAUD ELECTRONIC / COMPUTER / WIRE,2010-04-23,2010-04-16,1200,2010-04-22,1200,,,
1111 MEMORIAL DR,,10003340,,THK,THEFT OTHER,2010-04-23,2010-04-22,1850,2010-04-22,1850,18,894105.66599999997,505505.27299999999
1101 STANFORD DR,427 MT,10003350,,PRA,PROPERTY FOUND / IMPOUNDED,2010-04-24,2010-04-24,0030,2010-04-24,0030,,,
1111 MEMORIAL DR,,10003367,,PRB,PROPERTY LOST,2010-04-24,2010-04-24,2052,2010-04-24,2052,18,894105.66599999997,505505.27299999999
1101 STANFORD DR,M635,10003370,,BUA,BURGLARY RESIDENTIAL,2010-04-25,2010-04-24,2338,2010-04-25,2338,,,
1101 STANFORD DR,M635,10003370,,THM,THEFT FROM BURGLARY,2010-04-25,2010-04-24,2338,2010-04-25,2338,,,
5821 SAN AMARO DR,,10003371,1,ROD,ROBBERY STRONGARM,2010-04-25,2010-04-25,0335,2010-04-25,0335,688,892620.36,502978.46500000003
5821 SAN AMARO DR,,10003371,,ROD,ROBBERY STRONGARM,2010-04-25,2010-04-25,0335,2010-04-25,0335,,,
1300 MEMORIAL DR,,10003373,,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,2010-04-25,2010-04-18,2000,2010-04-19,2000,16,893634.74199999997,505003.36800000002
1306 STANFORD DR,,10003375,,FDD,FD SICK/INJURED PERSON,2010-04-25,2010-04-25,1314,2010-04-25,1314,31,893821.40300000005,504487.02600000001
1200 THEO DICKINSON DR,BLK,10003384,,VAC,VANDALISM TO PROPERTY,2010-04-26,2010-04-23,2200,2010-04-25,2200,,,
1520 ALBENGA AV,4,10003394,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,2010-04-26,2010-04-25,0030,2010-04-25,0030,358,891898.88,502002.00099999999
1520 ALBENGA AV,4,10003394,,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,2010-04-26,2010-04-25,0030,2010-04-25,0030,,,
1300 MEMORIAL DR,,10003405,,PRB,PROPERTY LOST,2010-04-26,2010-04-22,1345,2010-04-22,1345,16,893634.74199999997,505003.36800000002
1300 MEMORIAL DR,,10003405,,ZOE,SUSPICIOUS INCIDENT,2010-04-26,2010-04-22,1345,2010-04-22,1345,16,893634.74199999997,505003.36800000002
5665 PONCE DE LEON BLVD,,10003431,,ZOA,TRESPASS WARNING,2010-04-27,2010-04-26,1700,2010-04-26,1700,,,
1239 THEO DICKINSON DR,R715,10003448,,FDD,FD SICK/INJURED PERSON,2010-04-27,2010-04-27,1859,2010-04-27,1859,,,
1241 THEO DICKINSON DR,,10003459,,PRB,PROPERTY LOST,2010-04-28,2010-04-19,1700,2010-04-19,1700,81,892858.31700000004,503002.52299999999
1300 MEMORIAL DR,,10003462,,PRB,PROPERTY LOST,2010-04-28,2010-04-15,1500,2010-04-15,1500,16,893634.74199999997,505003.36800000002
1306 STANFORD DR,,10003466,,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,2010-04-28,2010-04-28,1305,2010-04-28,1305,31,893821.40300000005,504487.02600000001
1216 THEO DICKINSON DR,,10003472,,VAC,VANDALISM TO PROPERTY,2010-04-28,2010-04-28,1345,2010-04-28,1345,62,893730.56900000002,503420.55200000003
1231 THEO DICKINSON DR,PT1212,10003468,,BUA,BURGLARY RESIDENTIAL,2010-04-28,2010-04-28,1230,2010-04-28,1230,,,
1231 THEO DICKINSON DR,PT1212,10003468,,THM,THEFT FROM BURGLARY,2010-04-28,2010-04-28,1230,2010-04-28,1230,,,
1241 THEO DICKINSON DR,,10003486,,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,2010-04-29,2010-04-29,0936,2010-04-29,0936,81,892858.31700000004,503002.52299999999
1239 THEO DICKINSON DR,1105,10003506,,FDD,FD SICK/INJURED PERSON,2010-04-29,2010-04-29,1746,2010-04-29,1746,,,
5185 PONCE DE LEON BLVD,P558,10003516,,PRA,PROPERTY FOUND / IMPOUNDED,2010-04-30,2010-04-30,0015,2010-04-30,0015,,,
1231 THEO DICKINSON DR,,10003517,,ZOM,INTOXICATED PERSON,2010-04-30,2010-04-30,0350,2010-04-30,0350,,,
1231 THEO DICKINSON DR,MT1018,10003533,,BUA,BURGLARY RESIDENTIAL,2010-04-30,2010-04-25,0300,2010-04-29,0300,,,
1231 THEO DICKINSON DR,MT1018,10003533,,THM,THEFT FROM BURGLARY,2010-04-30,2010-04-25,0300,2010-04-29,0300,,,
1320 CAMPO SANO AV,,10003537,,PRB,PROPERTY LOST,2010-04-30,2010-04-28,1630,2010-04-28,1630,,,
5665 PONCE DE LEON BLVD,,10003548,,ZOD,INCIDENT REPORT,2010-04-30,2010-04-30,0345,2010-04-30,0345,,,
1306 STANFORD DR,,10003561,,ZOA,TRESPASS WARNING,2010-05-01,2010-05-01,1300,2010-05-01,1300,31,893821.40300000005,504487.02600000001
1211 THEO DICKINSON DR,,10003566,,ZOE,SUSPICIOUS INCIDENT,2010-05-01,2010-05-01,1417,2010-05-01,1417,,,
1100 BLK LEVANTE AVE,,10003577,,FDD,FD SICK/INJURED PERSON,2010-05-01,2010-05-01,2100,2010-05-01,2100,,,
1100 BLK LEVANTE AVE,,10003577,,ZOM,INTOXICATED PERSON,2010-05-01,2010-05-01,2100,2010-05-01,2100,,,
1239 THEO DICKINSON DR,,10003578,,DIA,DISTURBANCE DOMESTIC,2010-05-02,2010-05-02,0200,2010-05-02,0200,,,
1239 THEO DICKINSON DR,,10003578,,FDD,FD SICK/INJURED PERSON,2010-05-02,2010-05-02,0200,2010-05-02,0200,,,
1565 LIGURIA AV,204A,10003580,,FDD,FD SICK/INJURED PERSON,2010-05-02,2010-05-02,1100,2010-05-02,1100,106,891560.51199999999,502214.28499999997
6299 SAN AMARO DR,,10003581,,PRA,PROPERTY FOUND / IMPOUNDED,2010-05-02,2010-05-02,1030,2010-05-02,1030,,,
5200 UNIVERSITY DR,202,10003589,,FDD,FD SICK/INJURED PERSON,2010-05-02,2010-05-02,1955,2010-05-02,1955,26,894776.12800000003,505230.76899999997
5200 UNIVERSITY DR,202,10003589,,ZOM,INTOXICATED PERSON,2010-05-02,2010-05-02,1955,2010-05-02,1955,26,894776.12800000003,505230.76899999997
1101 STANFORD DR,3 FLOOR,10003619,1,VAC,VANDALISM TO PROPERTY,2010-05-04,2010-05-04,0330,2010-05-04,0330,129,895055.79700000002,504146.53700000001
1101 STANFORD DR,3 FLOOR,10003619,,VAC,VANDALISM TO PROPERTY,2010-05-04,2010-05-04,0330,2010-05-04,0330,,,
5200 UNIVERSITY DR,,10003645,,PRC,PROPERTY DAMAGED,2010-05-04,2010-05-04,1045,2010-05-04,1045,26,894776.12800000003,505230.76899999997
1244 STANFORD DR,,10003663,,PRA,PROPERTY FOUND / IMPOUNDED,2010-05-05,2010-05-05,1304,2010-05-05,1304,45,895022.70700000005,504471.212
1244 STANFORD DR,,10003663,,ZOE,SUSPICIOUS INCIDENT,2010-05-05,2010-05-05,1304,2010-05-05,1304,45,895022.70700000005,504471.212
5813 PONCE DE LEON BLVD,,10003679,,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,2010-05-06,2010-05-06,1109,2010-05-06,1109,91,892276.28300000005,501189.15100000001
1314 MILLER DR,,10003700,,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,2010-05-06,2010-05-06,2022,2010-05-06,2022,33,893377.17200000002,504450.17200000002
5665 PONCE DE LEON BLVD,,10003688,,ZOE,SUSPICIOUS INCIDENT,2010-05-06,2010-05-06,1220,2010-05-06,1220,,,
1231 THEO DICKINSON DR,PT511,10003718,,FDD,FD SICK/INJURED PERSON,2010-05-07,2010-05-07,1500,2010-05-07,1500,,,
1330 MILLER DR,,10003732,,FDD,FD SICK/INJURED PERSON,2010-05-07,2010-05-07,2035,2010-05-07,2035,32,893531.48600000003,504366.55300000001
